size_label	metric	mode	cold_or_warm	w	h	mean_ns	mean_ms	n_rounds	score
512	cvvdp	full	cold	512	512	51465372.2	51.4654	16	9.457931518554688
512	cvvdp	strip	cold	512	512	56181496.8	56.1815	16	9.457931518554688
512	cvvdp	warm_ref	cold	512	512	47295559.5	47.2956	16	9.457931518554688
512	cvvdp	warm_ref	warm	512	512	28288578.1	28.2886	16	9.457931518554688
512	cvvdp	warm_ref_strip	cold	512	512	49528878.6	49.5289	16	9.457931518554688
512	cvvdp	warm_ref_strip	warm	512	512	29832436.5	29.8324	16	9.457931518554688
512	ssim2	full	cold	512	512	24899086.2	24.8991	16	81.36118652352606
512	ssim2	strip	cold	512	512	31331955.9	31.3320	16	81.36119130803189
512	ssim2	warm_ref	cold	512	512	22162474.4	22.1625	16	81.36118652352606
512	ssim2	warm_ref	warm	512	512	14749483.9	14.7495	16	81.36118652352606
512	ssim2	warm_ref_strip	cold	512	512	34946911.1	34.9469	16	81.36119130803189
512	ssim2	warm_ref_strip	warm	512	512	23369371.5	23.3694	16	81.36119130803189
512	dssim	full	cold	512	512	38954566.4	38.9546	16	0.0009082989789719331
512	dssim	warm_ref	cold	512	512	39422515.7	39.4225	16	0.0009082989789719331
512	dssim	warm_ref	warm	512	512	29848176.9	29.8482	16	0.0009082989789719331
512	butter	full	cold	512	512	16484323.6	16.4843	16	4.637641906738281
512	butter	strip	cold	512	512	16332803.1	16.3328	16	4.637641906738281
512	butter	warm_ref	cold	512	512	34510769.1	34.5108	16	4.637641906738281
512	butter	warm_ref	warm	512	512	19537300.2	19.5373	16	4.637641906738281
512	butter	warm_ref_strip	cold	512	512	29617380.3	29.6174	16	4.637641906738281
512	butter	warm_ref_strip	warm	512	512	15879056.4	15.8791	16	4.637641906738281
512	iwssim	full	cold	512	512	65125904.8	65.1259	16	0.9988645601850352
512	iwssim	strip	cold	512	512	70015711.5	70.0157	16	0.9988642923146356
512	iwssim	warm_ref	cold	512	512	67126195.6	67.1262	16	0.9988645601850352
512	iwssim	warm_ref	warm	512	512	63438865.9	63.4389	16	0.9988645601850352
512	iwssim	warm_ref_strip	cold	512	512	62547818.5	62.5478	16	0.9988642923146356
512	iwssim	warm_ref_strip	warm	512	512	39780342.7	39.7803	16	0.9988642923146356
512	zensim	full	cold	512	512	8315875.7	8.3159	16	80.47103767637235
512	zensim	strip	cold	512	512	7642800.9	7.6428	16	80.47103767637235
512	zensim	warm_ref	cold	512	512	8001408.3	8.0014	16	80.47103767637235
512	zensim	warm_ref	warm	512	512	6011564.6	6.0116	16	80.47103767637235
512	zensim	warm_ref_strip	cold	512	512	7802072.1	7.8021	16	80.47103767637235
512	zensim	warm_ref_strip	warm	512	512	6279142.7	6.2791	16	80.47103767637235
1024	cvvdp	full	cold	1024	1024	213824918.3	213.8249	16	9.458330154418945
1024	cvvdp	strip	cold	1024	1024	253617032.5	253.6170	16	9.458330154418945
1024	cvvdp	warm_ref	cold	1024	1024	176851874.0	176.8519	16	9.458330154418945
1024	cvvdp	warm_ref	warm	1024	1024	113922758.2	113.9228	16	9.458330154418945
1024	cvvdp	warm_ref_strip	cold	1024	1024	242978075.5	242.9781	16	9.458330154418945
1024	cvvdp	warm_ref_strip	warm	1024	1024	152933316.5	152.9333	16	9.458330154418945
1024	ssim2	full	cold	1024	1024	92351455.2	92.3515	16	82.6463630946432
1024	ssim2	strip	cold	1024	1024	112212907.4	112.2129	16	82.67809238742598
1024	ssim2	warm_ref	cold	1024	1024	85905686.4	85.9057	16	82.6463630946432
1024	ssim2	warm_ref	warm	1024	1024	56961824.5	56.9618	16	82.6463630946432
1024	ssim2	warm_ref_strip	cold	1024	1024	122900407.7	122.9004	16	82.67809238742598
1024	ssim2	warm_ref_strip	warm	1024	1024	93872062.7	93.8721	16	82.67809238742598
1024	dssim	full	cold	1024	1024	166726796.9	166.7268	16	0.0009076181133820249
1024	dssim	warm_ref	cold	1024	1024	169762908.8	169.7629	16	0.0009076181133820249
1024	dssim	warm_ref	warm	1024	1024	116910722.7	116.9107	16	0.0009076181133820249
1024	butter	full	cold	1024	1024	78896384.6	78.8964	16	4.653627395629883
1024	butter	strip	cold	1024	1024	70921818.4	70.9218	16	4.653627395629883
1024	butter	warm_ref	cold	1024	1024	135224015.1	135.2240	16	4.653627395629883
1024	butter	warm_ref	warm	1024	1024	82461357.9	82.4614	16	4.653627395629883
1024	butter	warm_ref_strip	cold	1024	1024	131441680.9	131.4417	16	4.653627395629883
1024	butter	warm_ref_strip	warm	1024	1024	69338411.2	69.3384	16	4.653627395629883
1024	iwssim	full	cold	1024	1024	342700051.6	342.7001	16	0.9988505986968338
1024	iwssim	strip	cold	1024	1024	355449588.9	355.4496	16	0.9988507148503634
1024	iwssim	warm_ref	cold	1024	1024	347363912.8	347.3639	16	0.9988505986968338
1024	iwssim	warm_ref	warm	1024	1024	312202559.7	312.2026	16	0.9988505986968338
1024	iwssim	warm_ref_strip	cold	1024	1024	308222392.7	308.2224	16	0.9988507148503634
1024	iwssim	warm_ref_strip	warm	1024	1024	199577623.3	199.5776	16	0.9988507148503634
1024	zensim	full	cold	1024	1024	16379891.5	16.3799	16	80.45376256741984
1024	zensim	strip	cold	1024	1024	26411770.0	26.4118	16	80.45376256741984
1024	zensim	warm_ref	cold	1024	1024	17623104.8	17.6231	16	80.45376256741984
1024	zensim	warm_ref	warm	1024	1024	13866437.8	13.8664	16	80.45376256741984
1024	zensim	warm_ref_strip	cold	1024	1024	21929204.9	21.9292	16	80.45376256741984
1024	zensim	warm_ref_strip	warm	1024	1024	23079710.6	23.0797	16	80.45376256741984
