pair_name	display	jod_pycvvdp	jod_imazen	abs_diff
photo_bright_q95	standard_4k	9.961219	9.963293	0.002074
photo_dark_q80	standard_4k	9.959952	9.959810	0.000142
photo_general_q50	standard_4k	9.756010	9.754405	0.001605
photo_contrast_q20	standard_4k	9.394340	9.393212	0.001128
photo_general_blur	standard_4k	7.872320	7.833055	0.039265
photo_bright_noise	standard_4k	9.797689	9.796534	0.001155
screen_text_q70	standard_4k	9.914484	9.914393	0.000091
lineart_blur	standard_4k	8.137547	8.124850	0.012697
lineart_q50	standard_4k	9.661206	9.660164	0.001042
gradient_q98	standard_4k	10.000000	10.000000	0.000000
photo_general_blur_heavy	standard_4k	5.337837	5.310887	0.026950
photo_dark_q8	standard_4k	7.844269	7.848152	0.003883
photo_dark_noise_heavy	standard_4k	7.873389	8.264032	0.390643
photo_bright_q95	iphone_14_pro	9.973492	9.974605	0.001113
photo_dark_q80	iphone_14_pro	9.948332	9.948349	0.000017
photo_general_q50	iphone_14_pro	9.849280	9.848628	0.000652
photo_contrast_q20	iphone_14_pro	9.566902	9.570197	0.003295
photo_general_blur	iphone_14_pro	8.947609	8.926061	0.021548
photo_bright_noise	iphone_14_pro	9.908835	9.908937	0.000102
screen_text_q70	iphone_14_pro	9.930610	9.930671	0.000061
lineart_blur	iphone_14_pro	8.465641	8.464123	0.001518
lineart_q50	iphone_14_pro	9.599767	9.599935	0.000168
gradient_q98	iphone_14_pro	10.000000	10.000000	0.000000
photo_general_blur_heavy	iphone_14_pro	6.169687	6.146508	0.023179
photo_dark_q8	iphone_14_pro	7.270055	7.258263	0.011792
photo_dark_noise_heavy	iphone_14_pro	7.511841	7.842561	0.330720
