crate	size_mp	size_w	size_h	backend	cold_first_call_ms	warm_per_call_ms	coldstart_overhead_ms	client_init_ms	metric_new_ms	first_compute_ms	cold_total_ms	n_samples	score	disk_cache_state	notes
butteraugli-gpu	512	512	512	cuda	326.969	1.544	497.115	166.801	40.299	286.670	498.659	7	18.355585	warm	
butteraugli-gpu	1024	1024	1024	cuda	483.602	3.605	649.792	169.357	180.881	302.721	653.397	7	19.442001	warm	
butteraugli-gpu	4mp	2048	2048	cuda	1162.370	12.928	1318.239	171.052	761.588	400.782	1331.167	7	23.486677	warm	
butteraugli-gpu	16mp	4096	4096	cuda	4764.098	50.202	4873.702	170.549	3849.705	914.393	4923.904	7	23.536940	warm	
cvvdp-gpu	512	512	512	cuda	323.954	4.225	500.232	172.519	51.576	272.378	504.457	7	9.457932	warm	
cvvdp-gpu	1024	1024	1024	cuda	408.615	5.996	583.277	174.064	174.909	233.706	589.273	7	9.458330	warm	
cvvdp-gpu	4mp	2048	2048	cuda	1017.096	11.797	1176.664	172.315	715.771	301.325	1188.461	7	9.458460	warm	
cvvdp-gpu	16mp	4096	4096	cuda	4153.091	41.326	4241.345	168.182	3397.780	755.311	4282.671	7	9.458503	warm	
ssim2-gpu	512	512	512	cuda	194.809	3.956	392.269	187.052	65.385	129.424	396.225	7	-251.936566	warm	
ssim2-gpu	1024	1024	1024	cuda	417.623	6.500	603.498	187.961	287.965	129.658	609.998	7	-323.533831	warm	
ssim2-gpu	4mp	2048	2048	cuda	1288.217	14.164	1460.989	190.862	1092.116	196.101	1475.153	7	-366.493664	warm	
ssim2-gpu	16mp	4096	4096	cuda	6556.783	47.703	6692.815	183.839	5734.477	822.306	6740.518	7	-382.580852	warm	
dssim-gpu	512	512	512	cuda	185.694	4.144	371.932	184.974	49.180	136.514	376.076	7	0.334430	warm	
dssim-gpu	1024	1024	1024	cuda	316.231	5.207	500.927	186.796	178.066	138.165	506.134	7	0.336371	warm	
dssim-gpu	4mp	2048	2048	cuda	878.344	12.168	1047.345	182.867	674.021	204.323	1059.513	7	0.335805	warm	
dssim-gpu	16mp	4096	4096	cuda	3765.725	46.806	3902.632	188.538	3064.579	701.146	3949.438	7	0.335019	warm	
iwssim-gpu	512	512	512	cuda	306.343	6.533	484.832	182.468	41.293	265.050	491.365	7	0.026260	warm	
iwssim-gpu	1024	1024	1024	cuda	346.846	9.470	517.208	178.695	118.394	228.452	526.678	7	0.025419	warm	
iwssim-gpu	4mp	2048	2048	cuda	656.009	12.777	822.115	180.556	409.683	246.326	834.892	7	0.030356	warm	
iwssim-gpu	16mp	4096	4096	cuda	2332.744	39.439	2473.034	185.744	1919.988	412.756	2512.473	7	0.029363	warm	
zensim-gpu	512	512	512	cuda	385.171	1.664	568.589	182.197	0.126	385.045	570.253	7	0.979064	warm	
zensim-gpu	1024	1024	1024	cuda	382.634	3.270	570.831	189.385	0.056	382.578	574.101	7	0.978179	warm	
zensim-gpu	4mp	2048	2048	cuda	443.833	9.673	625.338	191.177	0.062	443.771	635.011	7	0.978650	warm	
zensim-gpu	16mp	4096	4096	cuda	725.040	37.803	876.443	189.901	0.060	724.980	914.246	7	0.978717	warm	
butteraugli-gpu	1024	1024	1024	cuda	1483.741	3.505	1702.019	221.783	196.012	1287.729	1705.524	1	19.442001	cold_disk	first-ever JIT; ~4.2x slower first_compute vs warm-disk; +~1050ms one-shot
zensim-gpu	1024	1024	1024	cuda	506.236	3.381	745.516	242.660	0.057	506.179	748.897	1	0.978179	cold_disk	first-ever JIT; ~1.3x slower first_compute vs warm-disk; +~175ms one-shot
