crate	mode	size_mp	size_w	size_h	estimate_bytes	estimate_human
butteraugli-gpu	full	1mp	1024	1024	209715200	200.00MiB
butteraugli-gpu	full	4mp	2048	2048	838860800	800.00MiB
butteraugli-gpu	full	16mp	4096	4096	3355443200	3.12GiB
butteraugli-gpu	full	40mp	7680	5184	7962624000	7.42GiB
butteraugli-gpu	strip	1mp	1024	1024	68812800	65.62MiB
butteraugli-gpu	strip	4mp	2048	2048	137625600	131.25MiB
butteraugli-gpu	strip	16mp	4096	4096	275251200	262.50MiB
butteraugli-gpu	strip	40mp	7680	5184	516096000	492.19MiB
butteraugli-gpu	warm_ref	1mp	1024	1024	209715200	200.00MiB
butteraugli-gpu	warm_ref	4mp	2048	2048	838860800	800.00MiB
butteraugli-gpu	warm_ref	16mp	4096	4096	3355443200	3.12GiB
butteraugli-gpu	warm_ref	40mp	7680	5184	7962624000	7.42GiB
butteraugli-gpu	warm_ref_strip	1mp	1024	1024	68812800	65.62MiB
butteraugli-gpu	warm_ref_strip	4mp	2048	2048	137625600	131.25MiB
butteraugli-gpu	warm_ref_strip	16mp	4096	4096	275251200	262.50MiB
butteraugli-gpu	warm_ref_strip	40mp	7680	5184	516096000	492.19MiB
cvvdp-gpu	auto	1mp	1024	1024	239693534	228.59MiB
cvvdp-gpu	auto	4mp	2048	2048	958774139	914.36MiB
cvvdp-gpu	auto	16mp	4096	4096	3835096557	3.57GiB
cvvdp-gpu	auto	40mp	7680	5184	9100863901	8.48GiB
cvvdp-gpu	capped	1mp	1024	1024	227708857	217.16MiB
cvvdp-gpu	capped	4mp	2048	2048	910835432	868.64MiB
cvvdp-gpu	capped	16mp	4096	4096	3643341729	3.39GiB
cvvdp-gpu	capped	40mp	7680	5184	8645820705	8.05GiB
cvvdp-gpu	full	1mp	1024	1024	239693534	228.59MiB
cvvdp-gpu	full	4mp	2048	2048	958774139	914.36MiB
cvvdp-gpu	full	16mp	4096	4096	3835096557	3.57GiB
cvvdp-gpu	full	40mp	7680	5184	9100863901	8.48GiB
cvvdp-gpu	strip	1mp	1024	1024	78649441	75.01MiB
cvvdp-gpu	strip	4mp	2048	2048	157298882	150.01MiB
cvvdp-gpu	strip	16mp	4096	4096	314597764	300.02MiB
cvvdp-gpu	strip	40mp	7680	5184	589870808	562.54MiB
cvvdp-gpu	strip_pair	1mp	1024	1024	157298882	150.01MiB
cvvdp-gpu	strip_pair	4mp	2048	2048	314597764	300.02MiB
cvvdp-gpu	strip_pair	16mp	4096	4096	629195528	600.05MiB
cvvdp-gpu	strip_pair	40mp	7680	5184	1179741616	1.10GiB
cvvdp-gpu	warm_ref	1mp	1024	1024	239693534	228.59MiB
cvvdp-gpu	warm_ref	4mp	2048	2048	958774139	914.36MiB
cvvdp-gpu	warm_ref	16mp	4096	4096	3835096557	3.57GiB
cvvdp-gpu	warm_ref	40mp	7680	5184	9100863901	8.48GiB
cvvdp-gpu	warm_ref_strip	1mp	1024	1024	78649441	75.01MiB
cvvdp-gpu	warm_ref_strip	4mp	2048	2048	157298882	150.01MiB
cvvdp-gpu	warm_ref_strip	16mp	4096	4096	314597764	300.02MiB
cvvdp-gpu	warm_ref_strip	40mp	7680	5184	589870808	562.54MiB
dssim-gpu	full	1mp	1024	1024	81018880	77.27MiB
dssim-gpu	full	4mp	2048	2048	324075520	309.06MiB
dssim-gpu	full	16mp	4096	4096	1296302080	1.21GiB
dssim-gpu	full	40mp	7680	5184	3076185600	2.86GiB
dssim-gpu	strip	1mp	1024	1024	60764160	57.95MiB
dssim-gpu	strip	4mp	2048	2048	121528320	115.90MiB
dssim-gpu	strip	16mp	4096	4096	243056640	231.80MiB
dssim-gpu	strip	40mp	7680	5184	455731200	434.62MiB
dssim-gpu	warm_ref	1mp	1024	1024	81018880	77.27MiB
dssim-gpu	warm_ref	4mp	2048	2048	324075520	309.06MiB
dssim-gpu	warm_ref	16mp	4096	4096	1296302080	1.21GiB
dssim-gpu	warm_ref	40mp	7680	5184	3076185600	2.86GiB
dssim-gpu	warm_ref_strip	1mp	1024	1024	60764160	57.95MiB
dssim-gpu	warm_ref_strip	4mp	2048	2048	121528320	115.90MiB
dssim-gpu	warm_ref_strip	16mp	4096	4096	243056640	231.80MiB
dssim-gpu	warm_ref_strip	40mp	7680	5184	455731200	434.62MiB
iwssim-gpu	full	1mp	1024	1024	64258048	61.28MiB
iwssim-gpu	full	4mp	2048	2048	257032192	245.12MiB
iwssim-gpu	full	16mp	4096	4096	1028128768	980.50MiB
iwssim-gpu	full	40mp	7680	5184	2439797760	2.27GiB
iwssim-gpu	rgb_full	1mp	1024	1024	64258048	61.28MiB
iwssim-gpu	rgb_full	4mp	2048	2048	257032192	245.12MiB
iwssim-gpu	rgb_full	16mp	4096	4096	1028128768	980.50MiB
iwssim-gpu	rgb_full	40mp	7680	5184	2439797760	2.27GiB
iwssim-gpu	rgb_strip	1mp	1024	1024	48193536	45.96MiB
iwssim-gpu	rgb_strip	4mp	2048	2048	96387072	91.92MiB
iwssim-gpu	rgb_strip	16mp	4096	4096	192774144	183.84MiB
iwssim-gpu	rgb_strip	40mp	7680	5184	361451520	344.71MiB
iwssim-gpu	rgb_warm_ref_strip	1mp	1024	1024	48193536	45.96MiB
iwssim-gpu	rgb_warm_ref_strip	4mp	2048	2048	96387072	91.92MiB
iwssim-gpu	rgb_warm_ref_strip	16mp	4096	4096	192774144	183.84MiB
iwssim-gpu	rgb_warm_ref_strip	40mp	7680	5184	361451520	344.71MiB
iwssim-gpu	strip	1mp	1024	1024	48193536	45.96MiB
iwssim-gpu	strip	4mp	2048	2048	96387072	91.92MiB
iwssim-gpu	strip	16mp	4096	4096	192774144	183.84MiB
iwssim-gpu	strip	40mp	7680	5184	361451520	344.71MiB
iwssim-gpu	warm_ref	1mp	1024	1024	64258048	61.28MiB
iwssim-gpu	warm_ref	4mp	2048	2048	257032192	245.12MiB
iwssim-gpu	warm_ref	16mp	4096	4096	1028128768	980.50MiB
iwssim-gpu	warm_ref	40mp	7680	5184	2439797760	2.27GiB
iwssim-gpu	warm_ref_strip	1mp	1024	1024	48193536	45.96MiB
iwssim-gpu	warm_ref_strip	4mp	2048	2048	96387072	91.92MiB
iwssim-gpu	warm_ref_strip	16mp	4096	4096	192774144	183.84MiB
iwssim-gpu	warm_ref_strip	40mp	7680	5184	361451520	344.71MiB
ssim2-gpu	full	1mp	1024	1024	327077888	311.93MiB
ssim2-gpu	full	4mp	2048	2048	1308311552	1.22GiB
ssim2-gpu	full	16mp	4096	4096	5233246208	4.87GiB
ssim2-gpu	full	40mp	7680	5184	12418738560	11.57GiB
ssim2-gpu	strip	1mp	1024	1024	245308416	233.94MiB
ssim2-gpu	strip	4mp	2048	2048	490616832	467.89MiB
ssim2-gpu	strip	16mp	4096	4096	981233664	935.78MiB
ssim2-gpu	strip	40mp	7680	5184	1839813120	1.71GiB
ssim2-gpu	warm_ref	1mp	1024	1024	327077888	311.93MiB
ssim2-gpu	warm_ref	4mp	2048	2048	1308311552	1.22GiB
ssim2-gpu	warm_ref	16mp	4096	4096	5233246208	4.87GiB
ssim2-gpu	warm_ref	40mp	7680	5184	12418738560	11.57GiB
ssim2-gpu	warm_ref_strip	1mp	1024	1024	245308416	233.94MiB
ssim2-gpu	warm_ref_strip	4mp	2048	2048	490616832	467.89MiB
ssim2-gpu	warm_ref_strip	16mp	4096	4096	981233664	935.78MiB
ssim2-gpu	warm_ref_strip	40mp	7680	5184	1839813120	1.71GiB
zensim-gpu	full	1mp	1024	1024	57321280	54.67MiB
zensim-gpu	full	4mp	2048	2048	229287744	218.67MiB
zensim-gpu	full	16mp	4096	4096	917153600	874.67MiB
zensim-gpu	full	40mp	7680	5184	2176451175	2.03GiB
zensim-gpu	strip	1mp	1024	1024	18804896	17.93MiB
zensim-gpu	strip	4mp	2048	2048	37609792	35.87MiB
zensim-gpu	strip	16mp	4096	4096	75219584	71.73MiB
zensim-gpu	strip	40mp	7680	5184	141036720	134.50MiB
zensim-gpu	warm_ref	1mp	1024	1024	57321280	54.67MiB
zensim-gpu	warm_ref	4mp	2048	2048	229287744	218.67MiB
zensim-gpu	warm_ref	16mp	4096	4096	917153600	874.67MiB
zensim-gpu	warm_ref	40mp	7680	5184	2176451175	2.03GiB
zensim-gpu	warm_ref_strip	1mp	1024	1024	18804896	17.93MiB
zensim-gpu	warm_ref_strip	4mp	2048	2048	37609792	35.87MiB
zensim-gpu	warm_ref_strip	16mp	4096	4096	75219584	71.73MiB
zensim-gpu	warm_ref_strip	40mp	7680	5184	141036720	134.50MiB
