crate	size_mp	size_w	size_h	mode	backend	peak_vram_bytes	peak_vram_human	estimate_bytes	estimate_human	gap_bytes	gap_human	peak_over_estimate_ratio	wall_median_ms	warm_ms	score	notes
butteraugli-gpu	40mp	7680	5184	full	cuda	8252293120	7.69GiB	7962624000	7.42GiB	289669120	276.25MiB	1.036	156.299	15476.368	22.660227	
butteraugli-gpu	40mp	7680	5184	strip	cuda	1075838976	1.00GiB	516096000	492.19MiB	559742976	533.81MiB	2.085	190.852	1842.210	22.660227	
butteraugli-gpu	40mp	7680	5184	warm_ref	cuda	8222932992	7.66GiB	7962624000	7.42GiB	260308992	248.25MiB	1.033	77.350	13491.164	22.660227	
butteraugli-gpu	40mp	7680	5184	warm_ref_strip	cuda	9113174016	8.49GiB	516096000	492.19MiB	8597078016	8.01GiB	17.658	163.929	18326.879	22.660227	
butteraugli-gpu	1mp	1024	1024	full	cuda	437256192	417.00MiB	209715200	200.00MiB	227540992	217.00MiB	2.085	3.686	727.280	19.442001	
butteraugli-gpu	4mp	2048	2048	full	cuda	1211105280	1.13GiB	838860800	800.00MiB	372244480	355.00MiB	1.444	47.293	1411.850	23.486677	
butteraugli-gpu	16mp	4096	4096	full	cuda	4195352576	3.91GiB	3355443200	3.12GiB	839909376	801.00MiB	1.250	62.269	6160.805	23.536940	
butteraugli-gpu	1mp	1024	1024	strip	cuda	303038464	289.00MiB	68812800	65.62MiB	234225664	223.38MiB	4.404	7.846	411.512	19.442001	
butteraugli-gpu	4mp	2048	2048	strip	cuda	336592896	321.00MiB	137625600	131.25MiB	198967296	189.75MiB	2.446	201.125	439.404	23.486677	
butteraugli-gpu	16mp	4096	4096	strip	cuda	504365056	481.00MiB	275251200	262.50MiB	229113856	218.50MiB	1.832	81.148	936.824	23.536940	
butteraugli-gpu	1mp	1024	1024	warm_ref	cuda	452984832	432.00MiB	209715200	200.00MiB	243269632	232.00MiB	2.160	2.295	627.323	19.442001	
butteraugli-gpu	4mp	2048	2048	warm_ref	cuda	1209008128	1.13GiB	838860800	800.00MiB	370147328	353.00MiB	1.441	8.156	1373.547	23.486677	
butteraugli-gpu	16mp	4096	4096	warm_ref	cuda	4195352576	3.91GiB	3355443200	3.12GiB	839909376	801.00MiB	1.250	32.831	6109.581	23.536940	
butteraugli-gpu	1mp	1024	1024	warm_ref_strip	cuda	504365056	481.00MiB	68812800	65.62MiB	435552256	415.38MiB	7.330	5.384	656.812	19.442001	
butteraugli-gpu	4mp	2048	2048	warm_ref_strip	cuda	1343225856	1.25GiB	137625600	131.25MiB	1205600256	1.12GiB	9.760	86.612	1732.078	23.486677	
butteraugli-gpu	16mp	4096	4096	warm_ref_strip	cuda	4497342464	4.19GiB	275251200	262.50MiB	4222091264	3.93GiB	16.339	150.857	6772.749	23.536940	
butteraugli-gpu	1mp	1024	1024	full	wgpu	437256192	417.00MiB	209715200	200.00MiB	227540992	217.00MiB	2.085	3.556	768.300	19.442001	
butteraugli-gpu	4mp	2048	2048	full	wgpu	1209008128	1.13GiB	838860800	800.00MiB	370147328	353.00MiB	1.441	36.246	1268.377	23.486677	
butteraugli-gpu	16mp	4096	4096	full	wgpu	4195352576	3.91GiB	3355443200	3.12GiB	839909376	801.00MiB	1.250	50.606	5538.453	23.536940	
butteraugli-gpu	1mp	1024	1024	strip	wgpu	303038464	289.00MiB	68812800	65.62MiB	234225664	223.38MiB	4.404	6.747	376.601	19.442001	
butteraugli-gpu	4mp	2048	2048	strip	wgpu	336592896	321.00MiB	137625600	131.25MiB	198967296	189.75MiB	2.446	112.759	512.546	23.486677	
butteraugli-gpu	16mp	4096	4096	strip	wgpu	504365056	481.00MiB	275251200	262.50MiB	229113856	218.50MiB	1.832	77.481	944.436	23.536940	
butteraugli-gpu	1mp	1024	1024	warm_ref	wgpu	437256192	417.00MiB	209715200	200.00MiB	227540992	217.00MiB	2.085	2.231	435.093	19.442001	
butteraugli-gpu	4mp	2048	2048	warm_ref	wgpu	1209008128	1.13GiB	838860800	800.00MiB	370147328	353.00MiB	1.441	7.833	1500.374	23.486677	
butteraugli-gpu	16mp	4096	4096	warm_ref	wgpu	4301258752	4.01GiB	3355443200	3.12GiB	945815552	902.00MiB	1.282	31.286	5781.537	23.536940	
butteraugli-gpu	1mp	1024	1024	warm_ref_strip	wgpu	505413632	482.00MiB	68812800	65.62MiB	436600832	416.38MiB	7.345	5.003	642.560	19.442001	
butteraugli-gpu	4mp	2048	2048	warm_ref_strip	wgpu	1344274432	1.25GiB	137625600	131.25MiB	1206648832	1.12GiB	9.768	80.677	1692.680	23.486677	
butteraugli-gpu	16mp	4096	4096	warm_ref_strip	wgpu	4498391040	4.19GiB	275251200	262.50MiB	4223139840	3.93GiB	16.343	101.473	5845.813	23.536940	
butteraugli-gpu	40mp	7680	5184	full	wgpu	8222932992	7.66GiB	7962624000	7.42GiB	260308992	248.25MiB	1.033	125.713	15821.518	22.660227	
butteraugli-gpu	40mp	7680	5184	strip	wgpu	1075838976	1.00GiB	516096000	492.19MiB	559742976	533.81MiB	2.085	188.479	2301.522	22.660227	
butteraugli-gpu	40mp	7680	5184	warm_ref	wgpu	8225030144	7.66GiB	7962624000	7.42GiB	262406144	250.25MiB	1.033	91.164	47442.889	22.660227	
butteraugli-gpu	40mp	7680	5184	warm_ref_strip	wgpu	9052356608	8.43GiB	516096000	492.19MiB	8536260608	7.95GiB	17.540	147.605	15912.054	22.660227	
ssim2-gpu	1mp	1024	1024	full	cuda	571473920	545.00MiB	327077888	311.93MiB	244396032	233.07MiB	1.747	5.968	890.960	-323.533831	
ssim2-gpu	4mp	2048	2048	full	cuda	1780482048	1.66GiB	1308311552	1.22GiB	472170496	450.30MiB	1.361	58.263	1775.632	-366.493664	
ssim2-gpu	16mp	4096	4096	full	cuda	6599737344	6.15GiB	5233246208	4.87GiB	1366491136	1.27GiB	1.261	50.654	12655.675	-382.580852	
ssim2-gpu	40mp	7680	5184	full	cuda	9911140352	9.23GiB	12418738560	11.57GiB			0.798	166.098	59494.555	-394.680354	
ssim2-gpu	1mp	1024	1024	strip	cuda	529530880	505.00MiB	245308416	233.94MiB	284222464	271.06MiB	2.159	68.295	516.252	-325.444248	
ssim2-gpu	4mp	2048	2048	strip	cuda	739246080	705.00MiB	490616832	467.89MiB	248629248	237.11MiB	1.507	62.307	925.548	-367.659646	
ssim2-gpu	16mp	4096	4096	strip	cuda	1276116992	1.19GiB	981233664	935.78MiB	294883328	281.22MiB	1.301	205.137	1667.953	-383.169845	
ssim2-gpu	40mp	7680	5184	strip	cuda	2298478592	2.14GiB	1839813120	1.71GiB	458665472	437.42MiB	1.249	489.639	3019.244	-395.153998	
ssim2-gpu	1mp	1024	1024	warm_ref	cuda	572522496	546.00MiB	327077888	311.93MiB	245444608	234.07MiB	1.750	3.721	639.628	-323.533831	
ssim2-gpu	4mp	2048	2048	warm_ref	cuda	1869611008	1.74GiB	1308311552	1.22GiB	561299456	535.30MiB	1.429	13.337	2313.908	-366.493664	
ssim2-gpu	16mp	4096	4096	warm_ref	cuda	6647971840	6.19GiB	5233246208	4.87GiB	1414725632	1.32GiB	1.270	43.979	28383.566	-382.580852	
ssim2-gpu	40mp	7680	5184	warm_ref	cuda	11498684416	10.71GiB	12418738560	11.57GiB			0.926	105.645	77763.760	-394.680354	NOISE: reps=2 sampling noise (cubecl pool caught mid-growth); pool-stabilized full==warm_ref — see crates/ssim2-gpu/docs/WARM_REF_VRAM_INVESTIGATION_2026-05-28.md
ssim2-gpu	1mp	1024	1024	warm_ref_strip	cuda	633339904	604.00MiB	245308416	233.94MiB	388031488	370.06MiB	2.582	13.303	755.745	-323.536208	
ssim2-gpu	4mp	2048	2048	warm_ref_strip	cuda	1477443584	1.38GiB	490616832	467.89MiB	986826752	941.11MiB	3.011	48.993	2036.579	-366.503091	
ssim2-gpu	16mp	4096	4096	warm_ref_strip	cuda	4363124736	4.06GiB	981233664	935.78MiB	3381891072	3.15GiB	4.447	119.716	6456.751	-382.591176	
ssim2-gpu	40mp	7680	5184	warm_ref_strip	cuda	7408189440	6.90GiB	1839813120	1.71GiB	5568376320	5.19GiB	4.027	293.471	14961.156	-394.688187	
ssim2-gpu	1mp	1024	1024	full	wgpu	571473920	545.00MiB	327077888	311.93MiB	244396032	233.07MiB	1.747	5.484	625.457	-323.533831	
ssim2-gpu	4mp	2048	2048	full	wgpu	1779433472	1.66GiB	1308311552	1.22GiB	471121920	449.30MiB	1.360	57.827	1870.876	-366.493664	
ssim2-gpu	16mp	4096	4096	full	wgpu	6577717248	6.13GiB	5233246208	4.87GiB	1344471040	1.25GiB	1.257	51.922	11274.606	-382.580852	
ssim2-gpu	1mp	1024	1024	strip	wgpu	470810624	449.00MiB	245308416	233.94MiB	225502208	215.06MiB	1.919	41.298	538.531	-325.444248	
ssim2-gpu	4mp	2048	2048	strip	wgpu	739246080	705.00MiB	490616832	467.89MiB	248629248	237.11MiB	1.507	57.947	975.739	-367.659646	
ssim2-gpu	16mp	4096	4096	strip	wgpu	1276116992	1.19GiB	981233664	935.78MiB	294883328	281.22MiB	1.301	200.558	1674.305	-383.169845	
ssim2-gpu	1mp	1024	1024	warm_ref	wgpu	571473920	545.00MiB	327077888	311.93MiB	244396032	233.07MiB	1.747	3.611	611.736	-323.533831	
ssim2-gpu	4mp	2048	2048	warm_ref	wgpu	1779433472	1.66GiB	1308311552	1.22GiB	471121920	449.30MiB	1.360	8.978	1800.775	-366.493664	
ssim2-gpu	16mp	4096	4096	warm_ref	wgpu	6577717248	6.13GiB	5233246208	4.87GiB	1344471040	1.25GiB	1.257	31.852	9159.010	-382.580852	
ssim2-gpu	1mp	1024	1024	warm_ref_strip	wgpu	605028352	577.00MiB	245308416	233.94MiB	359719936	343.06MiB	2.466	13.221	694.916	-323.536208	
ssim2-gpu	4mp	2048	2048	warm_ref_strip	wgpu	1477443584	1.38GiB	490616832	467.89MiB	986826752	941.11MiB	3.011	49.972	1627.342	-366.503091	
ssim2-gpu	16mp	4096	4096	warm_ref_strip	wgpu	4363124736	4.06GiB	981233664	935.78MiB	3381891072	3.15GiB	4.447	113.761	5512.621	-382.591176	
ssim2-gpu	40mp	7680	5184	full	wgpu	11283726336	10.51GiB	12418738560	11.57GiB			0.909	151.520	31071.353	-394.680354	
ssim2-gpu	40mp	7680	5184	strip	wgpu	2349858816	2.19GiB	1839813120	1.71GiB	510045696	486.42MiB	1.277	451.533	3689.217	-395.153998	
ssim2-gpu	40mp	7680	5184	warm_ref	wgpu	11940134912	11.12GiB	12418738560	11.57GiB			0.961	116.378	25683.435	-394.680354	NOISE: reps=2 sampling noise (cubecl pool caught mid-growth); pool-stabilized full==warm_ref — see crates/ssim2-gpu/docs/WARM_REF_VRAM_INVESTIGATION_2026-05-28.md
ssim2-gpu	40mp	7680	5184	warm_ref_strip	wgpu	7419723776	6.91GiB	1839813120	1.71GiB	5579910656	5.20GiB	4.033	277.140	13196.858	-394.688187	
dssim-gpu	1mp	1024	1024	full	cuda	403701760	385.00MiB	418562048	399.17MiB			0.964	4.776	480.958	0.336371	
dssim-gpu	4mp	2048	2048	full	cuda	1007681536	961.00MiB	1019936768	972.69MiB			0.988	15.701	1270.172	0.335805	
dssim-gpu	16mp	4096	4096	full	cuda	3390046208	3.16GiB	3425435648	3.19GiB			0.990	50.465	5425.231	0.335019	
dssim-gpu	40mp	7680	5184	full	cuda	7517241344	7.00GiB	7829252608	7.29GiB			0.960	120.996	13209.788	0.337547	
dssim-gpu	1mp	1024	1024	strip	cuda	336592896	321.00MiB	368447488	351.38MiB			0.914	94.833	415.047	0.336371	
dssim-gpu	4mp	2048	2048	strip	cuda	672137216	641.00MiB	518791168	494.76MiB	153346048	146.24MiB	1.296	82.984	779.496	0.335805	
dssim-gpu	16mp	4096	4096	strip	cuda	940572672	897.00MiB	819478528	781.52MiB	121094144	115.48MiB	1.148	277.840	1812.172	0.335019	
dssim-gpu	40mp	7680	5184	strip	cuda	1477443584	1.38GiB	1345681408	1.25GiB	131762176	125.66MiB	1.098	499.664	3419.075	0.337547	
dssim-gpu	1mp	1024	1024	warm_ref	cuda	403701760	385.00MiB	418562048	399.17MiB			0.964	3.110	539.053	0.336371	
dssim-gpu	4mp	2048	2048	warm_ref	cuda	1007681536	961.00MiB	1019936768	972.69MiB			0.988	8.162	1465.765	0.335805	
dssim-gpu	16mp	4096	4096	warm_ref	cuda	3394240512	3.16GiB	3425435648	3.19GiB			0.991	52.201	10562.089	0.335019	
dssim-gpu	40mp	7680	5184	warm_ref	cuda	7517241344	7.00GiB	7829252608	7.29GiB			0.960	77.240	19943.793	0.337547	
dssim-gpu	1mp	1024	1024	warm_ref_strip	cuda	470810624	449.00MiB	368447488	351.38MiB	102363136	97.62MiB	1.278	180.218	494.895	0.336371	
dssim-gpu	4mp	2048	2048	warm_ref_strip	cuda	976224256	931.00MiB	518791168	494.76MiB	457433088	436.24MiB	1.882	92.784	1316.275	0.335805	
dssim-gpu	16mp	4096	4096	warm_ref_strip	cuda	2786066432	2.59GiB	819478528	781.52MiB	1966587904	1.83GiB	3.400	161.801	9635.941	0.335019	
dssim-gpu	40mp	7680	5184	warm_ref_strip	cuda	4530896896	4.22GiB	1345681408	1.25GiB	3185215488	2.97GiB	3.367	346.452	8127.312	0.337547	
dssim-gpu	1mp	1024	1024	full	wgpu	403701760	385.00MiB	418562048	399.17MiB			0.964	4.846	483.684	0.336371	
dssim-gpu	4mp	2048	2048	full	wgpu	1007681536	961.00MiB	1019936768	972.69MiB			0.988	15.240	1431.164	0.335805	
dssim-gpu	16mp	4096	4096	full	wgpu	3390046208	3.16GiB	3425435648	3.19GiB			0.990	47.355	4628.373	0.335019	
dssim-gpu	1mp	1024	1024	strip	wgpu	336592896	321.00MiB	368447488	351.38MiB			0.914	72.044	437.793	0.336371	
dssim-gpu	4mp	2048	2048	strip	wgpu	672137216	641.00MiB	518791168	494.76MiB	153346048	146.24MiB	1.296	88.999	744.372	0.335805	
dssim-gpu	16mp	4096	4096	strip	wgpu	940572672	897.00MiB	819478528	781.52MiB	121094144	115.48MiB	1.148	243.293	1251.417	0.335019	
dssim-gpu	1mp	1024	1024	warm_ref	wgpu	403701760	385.00MiB	418562048	399.17MiB			0.964	2.983	346.737	0.336371	
dssim-gpu	4mp	2048	2048	warm_ref	wgpu	1007681536	961.00MiB	1019936768	972.69MiB			0.988	7.982	1116.186	0.335805	
dssim-gpu	16mp	4096	4096	warm_ref	wgpu	3390046208	3.16GiB	3425435648	3.19GiB			0.990	31.476	4831.428	0.335019	
dssim-gpu	1mp	1024	1024	warm_ref_strip	wgpu	470810624	449.00MiB	368447488	351.38MiB	102363136	97.62MiB	1.278	69.440	496.308	0.336371	
dssim-gpu	4mp	2048	2048	warm_ref_strip	wgpu	974127104	929.00MiB	518791168	494.76MiB	455335936	434.24MiB	1.878	89.641	1140.321	0.335805	
dssim-gpu	16mp	4096	4096	warm_ref_strip	wgpu	2786066432	2.59GiB	819478528	781.52MiB	1966587904	1.83GiB	3.400	192.816	3906.787	0.335019	
dssim-gpu	40mp	7680	5184	full	wgpu	7534018560	7.02GiB	7829252608	7.29GiB			0.962	143.351	14290.193	0.337547	
dssim-gpu	40mp	7680	5184	strip	wgpu	1477443584	1.38GiB	1345681408	1.25GiB	131762176	125.66MiB	1.098	470.900	2220.484	0.337547	
dssim-gpu	40mp	7680	5184	warm_ref	wgpu	7517241344	7.00GiB	7829252608	7.29GiB			0.960	81.242	13003.785	0.337547	
dssim-gpu	40mp	7680	5184	warm_ref_strip	wgpu	4622123008	4.30GiB	1345681408	1.25GiB	3276441600	3.05GiB	3.435	288.457	7679.739	0.337547	
zensim-gpu	1mp	1024	1024	full	cuda	235929600	225.00MiB	57321280	54.67MiB	178608320	170.33MiB	4.116	3.264	388.104	0.978179	
zensim-gpu	4mp	2048	2048	full	cuda	470810624	449.00MiB	229287744	218.67MiB	241522880	230.33MiB	2.053	9.929	572.633	0.978650	
zensim-gpu	16mp	4096	4096	full	cuda	1242562560	1.16GiB	917153600	874.67MiB	325408960	310.33MiB	1.355	38.136	1368.879	0.978717	
zensim-gpu	40mp	7680	5184	full	cuda	2316304384	2.16GiB	2176451175	2.03GiB	139853209	133.37MiB	1.064	120.379	1366.463	0.978719	
zensim-gpu	1mp	1024	1024	warm_ref	cuda	235929600	225.00MiB	57321280	54.67MiB	178608320	170.33MiB	4.116	2.597	413.198	0.978179	
zensim-gpu	4mp	2048	2048	warm_ref	cuda	470810624	449.00MiB	229287744	218.67MiB	241522880	230.33MiB	2.053	7.337	571.534	0.978650	
zensim-gpu	16mp	4096	4096	warm_ref	cuda	1242562560	1.16GiB	917153600	874.67MiB	325408960	310.33MiB	1.355	30.907	3031.949	0.978717	
zensim-gpu	40mp	7680	5184	warm_ref	cuda	2316304384	2.16GiB	2176451175	2.03GiB	139853209	133.37MiB	1.064	66.657	2156.216	0.978719	
zensim-gpu	1mp	1024	1024	strip	cuda	235929600	225.00MiB	18804896	17.93MiB	217124704	207.07MiB	12.546	5.983	468.295	0.978179	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	4mp	2048	2048	strip	cuda	437256192	417.00MiB	37609792	35.87MiB	399646400	381.13MiB	11.626	37.976	738.201	0.978650	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	16mp	4096	4096	strip	cuda	1309671424	1.22GiB	75219584	71.73MiB	1234451840	1.15GiB	17.411	61.080	1459.116	0.978717	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	40mp	7680	5184	strip	cuda	1343225856	1.25GiB	141036720	134.50MiB	1202189136	1.12GiB	9.524	137.087	2099.039	0.978719	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	1mp	1024	1024	warm_ref_strip	cuda	235929600	225.00MiB	18804896	17.93MiB	217124704	207.07MiB	12.546	5.225	445.272	0.978179	
zensim-gpu	4mp	2048	2048	warm_ref_strip	cuda	437256192	417.00MiB	37609792	35.87MiB	399646400	381.13MiB	11.626	90.587	717.995	0.978650	
zensim-gpu	16mp	4096	4096	warm_ref_strip	cuda	1309671424	1.22GiB	75219584	71.73MiB	1234451840	1.15GiB	17.411	488.343	1755.670	0.978717	
zensim-gpu	40mp	7680	5184	warm_ref_strip	cuda	1343225856	1.25GiB	141036720	134.50MiB	1202189136	1.12GiB	9.524	107.905	2269.892	0.978719	
zensim-gpu	1mp	1024	1024	full	wgpu	235929600	225.00MiB	57321280	54.67MiB	178608320	170.33MiB	4.116	3.214	446.154	0.978179	
