crate	size_mp	size_w	size_h	mode	backend	peak_vram_bytes	peak_vram_human	estimate_bytes	estimate_human	gap_bytes	gap_human	peak_over_estimate_ratio	wall_median_ms	warm_ms	score	notes
zensim-gpu	4mp	2048	2048	full	wgpu	470810624	449.00MiB	229287744	218.67MiB	241522880	230.33MiB	2.053	9.734	475.122	0.978650	
zensim-gpu	16mp	4096	4096	full	wgpu	1242562560	1.16GiB	917153600	874.67MiB	325408960	310.33MiB	1.355	37.364	1210.531	0.978717	
zensim-gpu	1mp	1024	1024	warm_ref	wgpu	235929600	225.00MiB	57321280	54.67MiB	178608320	170.33MiB	4.116	2.367	438.960	0.978179	
zensim-gpu	4mp	2048	2048	warm_ref	wgpu	470810624	449.00MiB	229287744	218.67MiB	241522880	230.33MiB	2.053	7.190	482.022	0.978650	
zensim-gpu	16mp	4096	4096	warm_ref	wgpu	1242562560	1.16GiB	917153600	874.67MiB	325408960	310.33MiB	1.355	30.356	1294.240	0.978717	
zensim-gpu	1mp	1024	1024	strip	wgpu	235929600	225.00MiB	18804896	17.93MiB	217124704	207.07MiB	12.546	6.418	370.724	0.978179	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	4mp	2048	2048	strip	wgpu	437256192	417.00MiB	37609792	35.87MiB	399646400	381.13MiB	11.626	72.744	529.735	0.978650	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	16mp	4096	4096	strip	wgpu	1309671424	1.22GiB	75219584	71.73MiB	1234451840	1.15GiB	17.411	68.556	1355.773	0.978717	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	1mp	1024	1024	warm_ref_strip	wgpu	235929600	225.00MiB	18804896	17.93MiB	217124704	207.07MiB	12.546	5.231	385.565	0.978179	
zensim-gpu	4mp	2048	2048	warm_ref_strip	wgpu	437256192	417.00MiB	37609792	35.87MiB	399646400	381.13MiB	11.626	33.520	552.549	0.978650	
zensim-gpu	16mp	4096	4096	warm_ref_strip	wgpu	1309671424	1.22GiB	75219584	71.73MiB	1234451840	1.15GiB	17.411	81.022	1373.567	0.978717	
zensim-gpu	40mp	7680	5184	full	wgpu	2316304384	2.16GiB	2176451175	2.03GiB	139853209	133.37MiB	1.064	90.914	1110.828	0.978719	
zensim-gpu	40mp	7680	5184	warm_ref	wgpu	2335178752	2.17GiB	2176451175	2.03GiB	158727577	151.37MiB	1.073	60.393	1193.382	0.978719	
zensim-gpu	40mp	7680	5184	strip	wgpu	1343225856	1.25GiB	141036720	134.50MiB	1202189136	1.12GiB	9.524	128.317	1697.956	0.978719	SUPERSEDED: STALE old-code (pre-#138): strip built full-image device ref pyramid. Current cuda 16MP=289MiB/40MP=513MiB — see crates/zensim-gpu/benchmarks/zensim_strip_remeasure_2026-05-28.tsv
zensim-gpu	40mp	7680	5184	warm_ref_strip	wgpu	1343225856	1.25GiB	141036720	134.50MiB	1202189136	1.12GiB	9.524	121.470	1541.303	0.978719	
iwssim-gpu	1mp	1024	1024	full	cuda	537919488	513.00MiB	268435456	256.00MiB	269484032	257.00MiB	2.004	10.119	464.358	0.025419	
iwssim-gpu	4mp	2048	2048	full	cuda	705691648	673.00MiB	650808575	620.66MiB	54883073	52.34MiB	1.084	27.937	811.137	0.030356	
iwssim-gpu	16mp	4096	4096	full	cuda	2316304384	2.16GiB	2575089714	2.40GiB			0.900	45.336	3352.530	0.029363	
iwssim-gpu	40mp	7680	5184	full	cuda	5269094400	4.91GiB	6097927320	5.68GiB			0.864	235.885	7535.350	0.028911	
iwssim-gpu	1mp	1024	1024	strip	cuda	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	48.435	398.379	0.025419	
iwssim-gpu	4mp	2048	2048	strip	cuda	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	127.829	665.065	0.030356	
iwssim-gpu	16mp	4096	4096	strip	cuda	571473920	545.00MiB	490451813	467.73MiB	81022107	77.27MiB	1.165	384.954	1478.202	0.029363	
iwssim-gpu	40mp	7680	5184	strip	cuda	940572672	897.00MiB	911388312	869.17MiB	29184360	27.83MiB	1.032	870.509	2314.432	0.028911	
iwssim-gpu	1mp	1024	1024	warm_ref	cuda	537919488	513.00MiB	268435456	256.00MiB	269484032	257.00MiB	2.004	10.566	431.665	0.025419	
iwssim-gpu	4mp	2048	2048	warm_ref	cuda	705691648	673.00MiB	650808575	620.66MiB	54883073	52.34MiB	1.084	25.579	854.801	0.030356	
iwssim-gpu	16mp	4096	4096	warm_ref	cuda	2316304384	2.16GiB	2575089714	2.40GiB			0.900	42.262	3299.279	0.029363	
iwssim-gpu	40mp	7680	5184	warm_ref	cuda	5272240128	4.91GiB	6097927320	5.68GiB			0.865	237.339	7936.457	0.028911	
iwssim-gpu	1mp	1024	1024	warm_ref_strip	cuda	505413632	482.00MiB	268435456	256.00MiB	236978176	226.00MiB	1.883	16.186	737.111	0.025419	
iwssim-gpu	4mp	2048	2048	warm_ref_strip	cuda	505413632	482.00MiB	268435456	256.00MiB	236978176	226.00MiB	1.883	22.454	956.985	0.030356	
iwssim-gpu	16mp	4096	4096	warm_ref_strip	cuda	840957952	802.00MiB	490451813	467.73MiB	350506139	334.27MiB	1.715	99.751	1652.408	0.029363	
iwssim-gpu	40mp	7680	5184	warm_ref_strip	cuda	1713373184	1.60GiB	911388312	869.17MiB	801984872	764.83MiB	1.880	272.395	3137.604	0.028911	
iwssim-gpu	1mp	1024	1024	rgb_full	cuda	538968064	514.00MiB	268435456	256.00MiB	270532608	258.00MiB	2.008	8.031	466.276	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_full	cuda	706740224	674.00MiB	650808575	620.66MiB	55931649	53.34MiB	1.086	16.009	1260.778	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_full	cuda	2317352960	2.16GiB	2575089714	2.40GiB			0.900	112.840	4251.459	0.062634	
iwssim-gpu	40mp	7680	5184	rgb_full	cuda	5270142976	4.91GiB	6097927320	5.68GiB			0.864	207.180	8564.163	0.061818	
iwssim-gpu	1mp	1024	1024	rgb_strip	cuda	505413632	482.00MiB	268435456	256.00MiB	236978176	226.00MiB	1.883	57.362	531.758	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_strip	cuda	505413632	482.00MiB	268435456	256.00MiB	236978176	226.00MiB	1.883	149.176	801.672	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_strip	cuda	572522496	546.00MiB	490451813	467.73MiB	82070683	78.27MiB	1.167	509.304	1445.732	0.062634	
iwssim-gpu	40mp	7680	5184	rgb_strip	cuda	940572672	897.00MiB	911388312	869.17MiB	29184360	27.83MiB	1.032	1074.306	2717.636	0.061818	
iwssim-gpu	1mp	1024	1024	rgb_warm_ref_strip	cuda	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	20.762	596.491	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_warm_ref_strip	cuda	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	49.614	996.633	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_warm_ref_strip	cuda	839909376	801.00MiB	490451813	467.73MiB	349457563	333.27MiB	1.713	150.983	1677.338	0.062634	
iwssim-gpu	40mp	7680	5184	rgb_warm_ref_strip	cuda	1712324608	1.59GiB	911388312	869.17MiB	800936296	763.83MiB	1.879	349.284	3287.116	0.061818	
iwssim-gpu	1mp	1024	1024	full	wgpu	537919488	513.00MiB	268435456	256.00MiB	269484032	257.00MiB	2.004	9.989	441.195	0.025419	
iwssim-gpu	4mp	2048	2048	full	wgpu	705691648	673.00MiB	650808575	620.66MiB	54883073	52.34MiB	1.084	26.462	832.292	0.030356	
iwssim-gpu	16mp	4096	4096	full	wgpu	2316304384	2.16GiB	2575089714	2.40GiB			0.900	42.992	2944.178	0.029363	
iwssim-gpu	1mp	1024	1024	strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	56.629	520.768	0.025419	
iwssim-gpu	4mp	2048	2048	strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	123.320	618.463	0.030356	
iwssim-gpu	16mp	4096	4096	strip	wgpu	571473920	545.00MiB	490451813	467.73MiB	81022107	77.27MiB	1.165	374.589	1123.599	0.029363	
iwssim-gpu	1mp	1024	1024	warm_ref	wgpu	537919488	513.00MiB	268435456	256.00MiB	269484032	257.00MiB	2.004	10.052	441.302	0.025419	
iwssim-gpu	4mp	2048	2048	warm_ref	wgpu	705691648	673.00MiB	650808575	620.66MiB	54883073	52.34MiB	1.084	26.333	784.742	0.030356	
iwssim-gpu	16mp	4096	4096	warm_ref	wgpu	2249195520	2.09GiB	2575089714	2.40GiB			0.873	43.392	3363.121	0.029363	
iwssim-gpu	1mp	1024	1024	warm_ref_strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	16.661	486.470	0.025419	
iwssim-gpu	4mp	2048	2048	warm_ref_strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	34.805	1032.998	0.030356	
iwssim-gpu	16mp	4096	4096	warm_ref_strip	wgpu	839909376	801.00MiB	490451813	467.73MiB	349457563	333.27MiB	1.713	99.900	1553.634	0.029363	
iwssim-gpu	1mp	1024	1024	rgb_full	wgpu	537919488	513.00MiB	268435456	256.00MiB	269484032	257.00MiB	2.004	8.266	616.072	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_full	wgpu	705691648	673.00MiB	650808575	620.66MiB	54883073	52.34MiB	1.084	16.501	966.290	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_full	wgpu	2316304384	2.16GiB	2575089714	2.40GiB			0.900	79.455	3564.538	0.062634	
iwssim-gpu	1mp	1024	1024	rgb_strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	58.521	503.327	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	140.154	684.327	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_strip	wgpu	571473920	545.00MiB	490451813	467.73MiB	81022107	77.27MiB	1.165	469.734	1324.063	0.062634	
iwssim-gpu	1mp	1024	1024	rgb_warm_ref_strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	18.169	468.388	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_warm_ref_strip	wgpu	504365056	481.00MiB	268435456	256.00MiB	235929600	225.00MiB	1.879	36.796	916.722	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_warm_ref_strip	wgpu	839909376	801.00MiB	490451813	467.73MiB	349457563	333.27MiB	1.713	145.455	1626.166	0.062634	
iwssim-gpu	40mp	7680	5184	full	wgpu	5201985536	4.84GiB	6097927320	5.68GiB			0.853	214.432	7748.223	0.028911	
iwssim-gpu	40mp	7680	5184	strip	wgpu	940572672	897.00MiB	911388312	869.17MiB	29184360	27.83MiB	1.032	829.517	2089.534	0.028911	
iwssim-gpu	40mp	7680	5184	warm_ref	wgpu	5269094400	4.91GiB	6097927320	5.68GiB			0.864	212.031	7144.527	0.028911	
iwssim-gpu	40mp	7680	5184	warm_ref_strip	wgpu	1712324608	1.59GiB	911388312	869.17MiB	800936296	763.83MiB	1.879	231.272	5230.058	0.028911	
iwssim-gpu	40mp	7680	5184	rgb_full	wgpu	5269094400	4.91GiB	6097927320	5.68GiB			0.864	196.592	8044.461	0.061818	
iwssim-gpu	40mp	7680	5184	rgb_strip	wgpu	940572672	897.00MiB	911388312	869.17MiB	29184360	27.83MiB	1.032	1014.117	2694.059	0.061818	
iwssim-gpu	40mp	7680	5184	rgb_warm_ref_strip	wgpu	1712324608	1.59GiB	911388312	869.17MiB	800936296	763.83MiB	1.879	317.036	2695.325	0.061818	
cvvdp-gpu	1mp	1024	1024	full	cuda	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	5.069	866.898	9.458330	
cvvdp-gpu	4mp	2048	2048	full	cuda	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	29.650	1517.786	9.458460	
cvvdp-gpu	16mp	4096	4096	full	cuda	4161798144	3.88GiB	2997519852	2.79GiB	1164278292	1.08GiB	1.388	45.461	5175.392	9.458503	
cvvdp-gpu	40mp	7680	5184	full	cuda	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	116.644	14773.296	9.456095	
cvvdp-gpu	1mp	1024	1024	warm_ref	cuda	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	3.664	732.013	9.458330	
cvvdp-gpu	4mp	2048	2048	warm_ref	cuda	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	7.599	1541.069	9.458460	
cvvdp-gpu	16mp	4096	4096	warm_ref	cuda	4161798144	3.88GiB	2997519852	2.79GiB	1164278292	1.08GiB	1.388	25.894	4826.427	9.458503	
cvvdp-gpu	40mp	7680	5184	warm_ref	cuda	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	72.852	16400.749	9.456095	
cvvdp-gpu	1mp	1024	1024	warm_ref_strip	cuda	403701760	385.00MiB	209718956	200.00MiB	193982804	185.00MiB	1.925	8.898	696.061	9.458330	
cvvdp-gpu	4mp	2048	2048	warm_ref_strip	cuda	1141899264	1.06GiB	838862060	800.00MiB	303037204	289.00MiB	1.361	28.713	1926.212	9.458460	
cvvdp-gpu	16mp	4096	4096	warm_ref_strip	cuda	4161798144	3.88GiB	3355434476	3.12GiB	806363668	769.01MiB	1.240	108.908	6069.058	9.458503	
cvvdp-gpu	40mp	7680	5184	warm_ref_strip	cuda	7919894528	7.38GiB	7962601588	7.42GiB			0.995	250.212	13668.693	9.456095	
cvvdp-gpu	1mp	1024	1024	strip_pair	cuda	437256192	417.00MiB	445338156	424.71MiB			0.982	43.691	634.271	9.458330	
cvvdp-gpu	4mp	2048	2048	strip_pair	cuda	873463808	833.00MiB	907592428	865.55MiB			0.962	85.792	1255.146	9.458460	
cvvdp-gpu	16mp	4096	4096	strip_pair	cuda	2383413248	2.22GiB	2688169452	2.50GiB			0.887	202.962	3997.585	9.458503	
cvvdp-gpu	40mp	7680	5184	strip_pair	cuda	5403312128	5.03GiB	5942401844	5.53GiB			0.909	490.133	23018.112	9.456095	
cvvdp-gpu	1mp	1024	1024	capped	cuda	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	4.300	485.281	9.458487	
cvvdp-gpu	4mp	2048	2048	capped	cuda	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	27.214	1639.769	9.458562	
cvvdp-gpu	16mp	4096	4096	capped	cuda	4161798144	3.88GiB	2997519852	2.79GiB	1164278292	1.08GiB	1.388	43.597	5169.999	9.458780	
cvvdp-gpu	40mp	7680	5184	capped	cuda	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	111.576	16409.500	9.457592	
cvvdp-gpu	1mp	1024	1024	auto	cuda	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	4.574	795.449	9.458330	
cvvdp-gpu	4mp	2048	2048	auto	cuda	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	35.435	1800.991	9.458460	
cvvdp-gpu	16mp	4096	4096	auto	cuda	4161798144	3.88GiB	2997519852	2.79GiB	1164278292	1.08GiB	1.388	48.761	6644.534	9.458503	
cvvdp-gpu	40mp	7680	5184	auto	cuda	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	105.301	11931.183	9.456095	
cvvdp-gpu	1mp	1024	1024	full	wgpu	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	4.816	549.663	9.458330	
cvvdp-gpu	4mp	2048	2048	full	wgpu	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	26.786	1283.875	9.458460	
cvvdp-gpu	16mp	4096	4096	full	wgpu	4253024256	3.96GiB	2997519852	2.79GiB	1255504404	1.17GiB	1.419	42.690	5112.539	9.458503	
cvvdp-gpu	1mp	1024	1024	warm_ref	wgpu	404750336	386.00MiB	187349292	178.67MiB	217401044	207.33MiB	2.160	2.918	493.974	9.458330	
cvvdp-gpu	4mp	2048	2048	warm_ref	wgpu	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	12.939	1215.104	9.458460	
cvvdp-gpu	16mp	4096	4096	warm_ref	wgpu	4161798144	3.88GiB	2997519852	2.79GiB	1164278292	1.08GiB	1.388	30.628	4724.343	9.458503	
cvvdp-gpu	1mp	1024	1024	warm_ref_strip	wgpu	403701760	385.00MiB	209718956	200.00MiB	193982804	185.00MiB	1.925	10.624	569.526	9.458330	
cvvdp-gpu	4mp	2048	2048	warm_ref_strip	wgpu	1141899264	1.06GiB	838862060	800.00MiB	303037204	289.00MiB	1.361	28.708	1411.181	9.458460	
cvvdp-gpu	16mp	4096	4096	warm_ref_strip	wgpu	4161798144	3.88GiB	3355434476	3.12GiB	806363668	769.01MiB	1.240	106.660	5454.199	9.458503	
cvvdp-gpu	1mp	1024	1024	strip_pair	wgpu	437256192	417.00MiB	445338156	424.71MiB			0.982	30.713	458.393	9.458330	
cvvdp-gpu	4mp	2048	2048	strip_pair	wgpu	873463808	833.00MiB	907592428	865.55MiB			0.962	90.223	1171.250	9.458460	
cvvdp-gpu	16mp	4096	4096	strip_pair	wgpu	2383413248	2.22GiB	2688169452	2.50GiB			0.887	214.964	3826.032	9.458503	
cvvdp-gpu	1mp	1024	1024	capped	wgpu	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	4.193	583.285	9.458487	
cvvdp-gpu	4mp	2048	2048	capped	wgpu	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	30.085	1175.268	9.458562	
cvvdp-gpu	16mp	4096	4096	capped	wgpu	4161798144	3.88GiB	2997519852	2.79GiB	1164278292	1.08GiB	1.388	42.449	5190.770	9.458780	
cvvdp-gpu	1mp	1024	1024	auto	wgpu	403701760	385.00MiB	187349292	178.67MiB	216352468	206.33MiB	2.155	5.604	687.175	9.458330	
cvvdp-gpu	4mp	2048	2048	auto	wgpu	1141899264	1.06GiB	749383404	714.67MiB	392515860	374.33MiB	1.524	27.527	1319.712	9.458460	
cvvdp-gpu	16mp	4096	4096	auto	wgpu	4162846720	3.88GiB	2997519852	2.79GiB	1165326868	1.09GiB	1.389	43.869	5036.023	9.458503	
cvvdp-gpu	40mp	7680	5184	full	wgpu	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	109.522	13731.943	9.456095	
cvvdp-gpu	40mp	7680	5184	warm_ref	wgpu	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	81.935	11876.126	9.456095	
cvvdp-gpu	40mp	7680	5184	warm_ref_strip	wgpu	7919894528	7.38GiB	7962601588	7.42GiB			0.995	251.856	13484.386	9.456095	
cvvdp-gpu	40mp	7680	5184	strip_pair	wgpu	5403312128	5.03GiB	5942401844	5.53GiB			0.909	458.694	7523.120	9.456095	
cvvdp-gpu	40mp	7680	5184	capped	wgpu	7718567936	7.19GiB	7113252388	6.62GiB	605315548	577.27MiB	1.085	149.915	17047.174	9.457593	
cvvdp-gpu	40mp	7680	5184	auto	wgpu	7744782336	7.21GiB	7113252388	6.62GiB	631529948	602.27MiB	1.089	116.764	13027.859	9.456095	
