crate	size_mp	size_w	size_h	mode	backend	peak_vram_bytes	peak_vram_human	wall_median_ms	warm_ms	score	notes
ssim2-gpu	1mp	1024	1024	full	cuda	571473920	545.00MiB	5.968	890.960	-323.533831	
ssim2-gpu	4mp	2048	2048	full	cuda	1780482048	1.66GiB	58.263	1775.632	-366.493664	
ssim2-gpu	16mp	4096	4096	full	cuda	6599737344	6.15GiB	50.654	12655.675	-382.580852	
ssim2-gpu	40mp	7680	5184	full	cuda	9911140352	9.23GiB	166.098	59494.555	-394.680354	
ssim2-gpu	1mp	1024	1024	strip	cuda	529530880	505.00MiB	68.295	516.252	-325.444248	
ssim2-gpu	4mp	2048	2048	strip	cuda	739246080	705.00MiB	62.307	925.548	-367.659646	
ssim2-gpu	16mp	4096	4096	strip	cuda	1276116992	1.19GiB	205.137	1667.953	-383.169845	
ssim2-gpu	40mp	7680	5184	strip	cuda	2298478592	2.14GiB	489.639	3019.244	-395.153998	
ssim2-gpu	1mp	1024	1024	warm_ref	cuda	572522496	546.00MiB	3.721	639.628	-323.533831	
ssim2-gpu	4mp	2048	2048	warm_ref	cuda	1869611008	1.74GiB	13.337	2313.908	-366.493664	
ssim2-gpu	16mp	4096	4096	warm_ref	cuda	6647971840	6.19GiB	43.979	28383.566	-382.580852	
ssim2-gpu	40mp	7680	5184	warm_ref	cuda	11498684416	10.71GiB	105.645	77763.760	-394.680354	
ssim2-gpu	1mp	1024	1024	warm_ref_strip	cuda	633339904	604.00MiB	13.303	755.745	-323.536208	
ssim2-gpu	4mp	2048	2048	warm_ref_strip	cuda	1477443584	1.38GiB	48.993	2036.579	-366.503091	
ssim2-gpu	16mp	4096	4096	warm_ref_strip	cuda	4363124736	4.06GiB	119.716	6456.751	-382.591176	
ssim2-gpu	40mp	7680	5184	warm_ref_strip	cuda	7408189440	6.90GiB	293.471	14961.156	-394.688187	
butteraugli-gpu	40mp	7680	5184	full	cuda	8252293120	7.69GiB	156.299	15476.368	22.660227	
butteraugli-gpu	40mp	7680	5184	strip	cuda	1075838976	1.00GiB	190.852	1842.210	22.660227	
butteraugli-gpu	40mp	7680	5184	warm_ref	cuda	8222932992	7.66GiB	77.350	13491.164	22.660227	
butteraugli-gpu	40mp	7680	5184	warm_ref_strip	cuda	9113174016	8.49GiB	163.929	18326.879	22.660227	
butteraugli-gpu	1mp	1024	1024	full	cuda	437256192	417.00MiB	3.686	727.280	19.442001	
butteraugli-gpu	4mp	2048	2048	full	cuda	1211105280	1.13GiB	47.293	1411.850	23.486677	
butteraugli-gpu	16mp	4096	4096	full	cuda	4195352576	3.91GiB	62.269	6160.805	23.536940	
butteraugli-gpu	1mp	1024	1024	strip	cuda	303038464	289.00MiB	7.846	411.512	19.442001	
butteraugli-gpu	4mp	2048	2048	strip	cuda	336592896	321.00MiB	201.125	439.404	23.486677	
butteraugli-gpu	16mp	4096	4096	strip	cuda	504365056	481.00MiB	81.148	936.824	23.536940	
butteraugli-gpu	1mp	1024	1024	warm_ref	cuda	452984832	432.00MiB	2.295	627.323	19.442001	
butteraugli-gpu	4mp	2048	2048	warm_ref	cuda	1209008128	1.13GiB	8.156	1373.547	23.486677	
butteraugli-gpu	16mp	4096	4096	warm_ref	cuda	4195352576	3.91GiB	32.831	6109.581	23.536940	
butteraugli-gpu	1mp	1024	1024	warm_ref_strip	cuda	504365056	481.00MiB	5.384	656.812	19.442001	
butteraugli-gpu	4mp	2048	2048	warm_ref_strip	cuda	1343225856	1.25GiB	86.612	1732.078	23.486677	
butteraugli-gpu	16mp	4096	4096	warm_ref_strip	cuda	4497342464	4.19GiB	150.857	6772.749	23.536940	
dssim-gpu	1mp	1024	1024	full	cuda	403701760	385.00MiB	4.776	480.958	0.336371	
dssim-gpu	4mp	2048	2048	full	cuda	1007681536	961.00MiB	15.701	1270.172	0.335805	
dssim-gpu	16mp	4096	4096	full	cuda	3390046208	3.16GiB	50.465	5425.231	0.335019	
dssim-gpu	40mp	7680	5184	full	cuda	7517241344	7.00GiB	120.996	13209.788	0.337547	
dssim-gpu	1mp	1024	1024	strip	cuda	336592896	321.00MiB	94.833	415.047	0.336371	
dssim-gpu	4mp	2048	2048	strip	cuda	672137216	641.00MiB	82.984	779.496	0.335805	
dssim-gpu	16mp	4096	4096	strip	cuda	940572672	897.00MiB	277.840	1812.172	0.335019	
dssim-gpu	40mp	7680	5184	strip	cuda	1477443584	1.38GiB	499.664	3419.075	0.337547	
dssim-gpu	1mp	1024	1024	warm_ref	cuda	403701760	385.00MiB	3.110	539.053	0.336371	
dssim-gpu	4mp	2048	2048	warm_ref	cuda	1007681536	961.00MiB	8.162	1465.765	0.335805	
dssim-gpu	16mp	4096	4096	warm_ref	cuda	3394240512	3.16GiB	52.201	10562.089	0.335019	
dssim-gpu	40mp	7680	5184	warm_ref	cuda	7517241344	7.00GiB	77.240	19943.793	0.337547	
dssim-gpu	1mp	1024	1024	warm_ref_strip	cuda	470810624	449.00MiB	180.218	494.895	0.336371	
dssim-gpu	4mp	2048	2048	warm_ref_strip	cuda	976224256	931.00MiB	92.784	1316.275	0.335805	
dssim-gpu	16mp	4096	4096	warm_ref_strip	cuda	2786066432	2.59GiB	161.801	9635.941	0.335019	
dssim-gpu	40mp	7680	5184	warm_ref_strip	cuda	4530896896	4.22GiB	346.452	8127.312	0.337547	
zensim-gpu	1mp	1024	1024	full	cuda	235929600	225.00MiB	3.264	388.104	0.978179	
zensim-gpu	4mp	2048	2048	full	cuda	470810624	449.00MiB	9.929	572.633	0.978650	
zensim-gpu	16mp	4096	4096	full	cuda	1242562560	1.16GiB	38.136	1368.879	0.978717	
zensim-gpu	40mp	7680	5184	full	cuda	2316304384	2.16GiB	120.379	1366.463	0.978719	
zensim-gpu	1mp	1024	1024	warm_ref	cuda	235929600	225.00MiB	2.597	413.198	0.978179	
zensim-gpu	4mp	2048	2048	warm_ref	cuda	470810624	449.00MiB	7.337	571.534	0.978650	
zensim-gpu	16mp	4096	4096	warm_ref	cuda	1242562560	1.16GiB	30.907	3031.949	0.978717	
zensim-gpu	40mp	7680	5184	warm_ref	cuda	2316304384	2.16GiB	66.657	2156.216	0.978719	
zensim-gpu	1mp	1024	1024	strip	cuda	235929600	225.00MiB	5.983	468.295	0.978179	
zensim-gpu	4mp	2048	2048	strip	cuda	437256192	417.00MiB	37.976	738.201	0.978650	
zensim-gpu	16mp	4096	4096	strip	cuda	1309671424	1.22GiB	61.080	1459.116	0.978717	
zensim-gpu	40mp	7680	5184	strip	cuda	1343225856	1.25GiB	137.087	2099.039	0.978719	
zensim-gpu	1mp	1024	1024	warm_ref_strip	cuda	235929600	225.00MiB	5.225	445.272	0.978179	
zensim-gpu	4mp	2048	2048	warm_ref_strip	cuda	437256192	417.00MiB	90.587	717.995	0.978650	
zensim-gpu	16mp	4096	4096	warm_ref_strip	cuda	1309671424	1.22GiB	488.343	1755.670	0.978717	
zensim-gpu	40mp	7680	5184	warm_ref_strip	cuda	1343225856	1.25GiB	107.905	2269.892	0.978719	
iwssim-gpu	1mp	1024	1024	full	cuda	537919488	513.00MiB	10.119	464.358	0.025419	
iwssim-gpu	4mp	2048	2048	full	cuda	705691648	673.00MiB	27.937	811.137	0.030356	
iwssim-gpu	16mp	4096	4096	full	cuda	2316304384	2.16GiB	45.336	3352.530	0.029363	
iwssim-gpu	40mp	7680	5184	full	cuda	5269094400	4.91GiB	235.885	7535.350	0.028911	
iwssim-gpu	1mp	1024	1024	strip	cuda	504365056	481.00MiB	48.435	398.379	0.025419	
iwssim-gpu	4mp	2048	2048	strip	cuda	504365056	481.00MiB	127.829	665.065	0.030356	
iwssim-gpu	16mp	4096	4096	strip	cuda	571473920	545.00MiB	384.954	1478.202	0.029363	
iwssim-gpu	40mp	7680	5184	strip	cuda	940572672	897.00MiB	870.509	2314.432	0.028911	
iwssim-gpu	1mp	1024	1024	warm_ref	cuda	537919488	513.00MiB	10.566	431.665	0.025419	
iwssim-gpu	4mp	2048	2048	warm_ref	cuda	705691648	673.00MiB	25.579	854.801	0.030356	
iwssim-gpu	16mp	4096	4096	warm_ref	cuda	2316304384	2.16GiB	42.262	3299.279	0.029363	
iwssim-gpu	40mp	7680	5184	warm_ref	cuda	5272240128	4.91GiB	237.339	7936.457	0.028911	
iwssim-gpu	1mp	1024	1024	warm_ref_strip	cuda	505413632	482.00MiB	16.186	737.111	0.025419	
iwssim-gpu	4mp	2048	2048	warm_ref_strip	cuda	505413632	482.00MiB	22.454	956.985	0.030356	
iwssim-gpu	16mp	4096	4096	warm_ref_strip	cuda	840957952	802.00MiB	99.751	1652.408	0.029363	
iwssim-gpu	40mp	7680	5184	warm_ref_strip	cuda	1713373184	1.60GiB	272.395	3137.604	0.028911	
iwssim-gpu	1mp	1024	1024	rgb_full	cuda	538968064	514.00MiB	8.031	466.276	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_full	cuda	706740224	674.00MiB	16.009	1260.778	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_full	cuda	2317352960	2.16GiB	112.840	4251.459	0.062634	
iwssim-gpu	40mp	7680	5184	rgb_full	cuda	5270142976	4.91GiB	207.180	8564.163	0.061818	
iwssim-gpu	1mp	1024	1024	rgb_strip	cuda	505413632	482.00MiB	57.362	531.758	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_strip	cuda	505413632	482.00MiB	149.176	801.672	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_strip	cuda	572522496	546.00MiB	509.304	1445.732	0.062634	
iwssim-gpu	40mp	7680	5184	rgb_strip	cuda	940572672	897.00MiB	1074.306	2717.636	0.061818	
iwssim-gpu	1mp	1024	1024	rgb_warm_ref_strip	cuda	504365056	481.00MiB	20.762	596.491	0.065259	
iwssim-gpu	4mp	2048	2048	rgb_warm_ref_strip	cuda	504365056	481.00MiB	49.614	996.633	0.060646	
iwssim-gpu	16mp	4096	4096	rgb_warm_ref_strip	cuda	839909376	801.00MiB	150.983	1677.338	0.062634	
iwssim-gpu	40mp	7680	5184	rgb_warm_ref_strip	cuda	1712324608	1.59GiB	349.284	3287.116	0.061818	
cvvdp-gpu	1mp	1024	1024	full	cuda	403701760	385.00MiB	5.069	866.898	9.458330	
cvvdp-gpu	4mp	2048	2048	full	cuda	1141899264	1.06GiB	29.650	1517.786	9.458460	
cvvdp-gpu	16mp	4096	4096	full	cuda	4161798144	3.88GiB	45.461	5175.392	9.458503	
cvvdp-gpu	40mp	7680	5184	full	cuda	7718567936	7.19GiB	116.644	14773.296	9.456095	
cvvdp-gpu	1mp	1024	1024	warm_ref	cuda	403701760	385.00MiB	3.664	732.013	9.458330	
cvvdp-gpu	4mp	2048	2048	warm_ref	cuda	1141899264	1.06GiB	7.599	1541.069	9.458460	
cvvdp-gpu	16mp	4096	4096	warm_ref	cuda	4161798144	3.88GiB	25.894	4826.427	9.458503	
cvvdp-gpu	40mp	7680	5184	warm_ref	cuda	7718567936	7.19GiB	72.852	16400.749	9.456095	
cvvdp-gpu	1mp	1024	1024	warm_ref_strip	cuda	403701760	385.00MiB	8.898	696.061	9.458330	
cvvdp-gpu	4mp	2048	2048	warm_ref_strip	cuda	1141899264	1.06GiB	28.713	1926.212	9.458460	
cvvdp-gpu	16mp	4096	4096	warm_ref_strip	cuda	4161798144	3.88GiB	108.908	6069.058	9.458503	
cvvdp-gpu	40mp	7680	5184	warm_ref_strip	cuda	7919894528	7.38GiB	250.212	13668.693	9.456095	
cvvdp-gpu	1mp	1024	1024	strip_pair	cuda	437256192	417.00MiB	43.691	634.271	9.458330	
cvvdp-gpu	4mp	2048	2048	strip_pair	cuda	873463808	833.00MiB	85.792	1255.146	9.458460	
cvvdp-gpu	16mp	4096	4096	strip_pair	cuda	2383413248	2.22GiB	202.962	3997.585	9.458503	
cvvdp-gpu	40mp	7680	5184	strip_pair	cuda	5403312128	5.03GiB	490.133	23018.112	9.456095	
cvvdp-gpu	1mp	1024	1024	capped	cuda	403701760	385.00MiB	4.300	485.281	9.458487	
cvvdp-gpu	4mp	2048	2048	capped	cuda	1141899264	1.06GiB	27.214	1639.769	9.458562	
cvvdp-gpu	16mp	4096	4096	capped	cuda	4161798144	3.88GiB	43.597	5169.999	9.458780	
cvvdp-gpu	40mp	7680	5184	capped	cuda	7718567936	7.19GiB	111.576	16409.500	9.457592	
cvvdp-gpu	1mp	1024	1024	auto	cuda	403701760	385.00MiB	4.574	795.449	9.458330	
cvvdp-gpu	4mp	2048	2048	auto	cuda	1141899264	1.06GiB	35.435	1800.991	9.458460	
cvvdp-gpu	16mp	4096	4096	auto	cuda	4161798144	3.88GiB	48.761	6644.534	9.458503	
cvvdp-gpu	40mp	7680	5184	auto	cuda	7718567936	7.19GiB	105.301	11931.183	9.456095	
