image	track	distance	bytes	jod_desktop	jod_phone
photo_general	A_baseline	3.0	96015	9.860614	9.917613
photo_general	B_edgepres	3.0	101063	9.800745	9.887314
photo_general	C_lowpass	3.0	76041	9.550516	9.710730
photo_general	A_baseline	4.5	69964	9.734596	9.840586
photo_general	B_edgepres	4.5	74853	9.683820	9.811917
photo_general	C_lowpass	4.5	57912	9.449389	9.642157
photo_general	A_baseline	6.0	55949	9.609590	9.765799
photo_general	B_edgepres	6.0	59803	9.579217	9.746410
photo_general	C_lowpass	6.0	47589	9.341414	9.571201
photo_general	A_baseline	8.0	45412	9.433644	9.643571
photo_general	B_edgepres	8.0	47984	9.423759	9.637825
photo_general	C_lowpass	8.0	39457	9.182619	9.457997
photo_dark	A_baseline	3.0	37629	9.728665	9.823382
photo_dark	B_edgepres	3.0	39192	9.655575	9.788332
photo_dark	C_lowpass	3.0	31822	9.635889	9.757067
photo_dark	A_baseline	4.5	25590	9.511859	9.670272
photo_dark	B_edgepres	4.5	26941	9.516233	9.686030
photo_dark	C_lowpass	4.5	23230	9.462621	9.638950
photo_dark	A_baseline	6.0	19299	9.306931	9.508701
photo_dark	B_edgepres	6.0	20527	9.344961	9.556089
photo_dark	C_lowpass	6.0	17932	9.275880	9.498050
photo_dark	A_baseline	8.0	14942	9.062696	9.304931
photo_dark	B_edgepres	8.0	16026	9.115995	9.367110
photo_dark	C_lowpass	8.0	14157	9.054484	9.319693
