metric,mode,context,size,w,h,wall_ms_p25,wall_ms_p50,wall_ms_p75,score,n,peak_vram_mib,free_vram_start_mib,note
cvvdp,full,oneoff,256,256,256,6.25357,10.42880,11.86023,4.907259,20,193,10396,ok
cvvdp,full,oneoff,512,512,512,13.68706,15.36338,17.13111,4.974682,20,225,10396,ok
cvvdp,full,oneoff,1024,1024,1024,46.85757,48.65017,67.40319,4.992391,20,385,10396,ok
cvvdp,full,oneoff,4096,4096,4096,3156.00412,3342.56275,3501.91454,4.979204,20,4026,10396,ok
cvvdp,full,warm,256,256,256,2.36088,2.87447,3.33164,4.934914,20,193,10340,ok
cvvdp,full,warm,512,512,512,2.15594,2.73383,3.73457,4.977528,20,225,10340,ok
cvvdp,full,warm,1024,1024,1024,3.38290,3.69816,4.63314,4.976357,20,385,10340,ok
cvvdp,full,warm,4096,4096,4096,25.12520,25.48551,25.99472,4.980128,20,3969,10340,ok
cvvdp,strip,oneoff,256,256,256,NaN,NaN,NaN,NaN,0,0,0,SKIP:cvvdp_strip_mode_e_is_cached_ref_only_no_oneoff_path
cvvdp,strip,oneoff,512,512,512,NaN,NaN,NaN,NaN,0,0,0,SKIP:cvvdp_strip_mode_e_is_cached_ref_only_no_oneoff_path
cvvdp,strip,oneoff,1024,1024,1024,NaN,NaN,NaN,NaN,0,0,0,SKIP:cvvdp_strip_mode_e_is_cached_ref_only_no_oneoff_path
cvvdp,strip,oneoff,4096,4096,4096,NaN,NaN,NaN,NaN,0,0,0,SKIP:cvvdp_strip_mode_e_is_cached_ref_only_no_oneoff_path
cvvdp,strip,warm,256,256,256,2.92974,3.21477,3.48794,4.934918,20,193,10340,ok
cvvdp,strip,warm,512,512,512,3.37407,3.70077,4.11708,4.977541,20,226,10340,ok
cvvdp,strip,warm,1024,1024,1024,8.46250,8.78175,9.57651,4.976457,20,386,10340,ok
cvvdp,strip,warm,4096,4096,4096,104.90005,105.44798,106.17482,4.983334,20,3970,10340,ok
cvvdp,strippair,oneoff,256,256,256,7.80943,8.54870,10.70747,4.907262,20,194,10340,cvvdp_oneoff_routes_full
cvvdp,strippair,oneoff,512,512,512,23.67008,27.28420,33.34847,4.974809,20,226,10340,cvvdp_oneoff_routes_full
cvvdp,strippair,oneoff,1024,1024,1024,70.49937,73.36295,83.12721,4.993446,20,354,10340,cvvdp_oneoff_routes_full
cvvdp,strippair,oneoff,4096,4096,4096,2271.09830,2349.57185,2398.53262,4.982408,20,2274,10340,cvvdp_oneoff_routes_full
cvvdp,strippair,warm,256,256,256,NaN,NaN,NaN,NaN,0,194,10340,FAIL:warmup cached score: image too small for the configured pyramid; or GPU readback/dispatch failed (see the InvalidImageSize variant docs — cubecl's read errors aren't separable yet so both surface as this variant)
cvvdp,strippair,warm,512,512,512,NaN,NaN,NaN,NaN,0,162,10340,FAIL:warmup cached score: image too small for the configured pyramid; or GPU readback/dispatch failed (see the InvalidImageSize variant docs — cubecl's read errors aren't separable yet so both surface as this variant)
cvvdp,strippair,warm,1024,1024,1024,NaN,NaN,NaN,NaN,0,354,10340,FAIL:warmup cached score: image too small for the configured pyramid; or GPU readback/dispatch failed (see the InvalidImageSize variant docs — cubecl's read errors aren't separable yet so both surface as this variant)
cvvdp,strippair,warm,4096,4096,4096,NaN,NaN,NaN,NaN,0,2658,10340,FAIL:warmup cached score: image too small for the configured pyramid; or GPU readback/dispatch failed (see the InvalidImageSize variant docs — cubecl's read errors aren't separable yet so both surface as this variant)
butter,full,oneoff,256,256,256,4.37730,4.87688,6.58052,18.460920,20,194,10340,ok
butter,full,oneoff,512,512,512,22.00906,23.71955,25.58516,21.151794,20,290,10340,ok
butter,full,oneoff,1024,1024,1024,72.19570,90.33599,97.02096,23.167200,20,482,10340,ok
butter,full,oneoff,4096,4096,4096,5343.05908,5421.46748,5539.12441,25.660110,20,4978,10340,ok
butter,full,warm,256,256,256,0.91638,1.00491,1.03476,18.282578,20,193,10343,ok
butter,full,warm,512,512,512,1.24885,1.28625,1.36981,20.181995,20,289,10343,ok
butter,full,warm,1024,1024,1024,2.67183,2.73258,2.78717,23.349958,20,481,10343,ok
butter,full,warm,4096,4096,4096,36.04302,36.21439,36.64943,27.043125,20,4961,10343,ok
butter,strip,oneoff,256,256,256,4.04321,4.33553,4.77543,16.939348,20,193,10343,ok
butter,strip,oneoff,512,512,512,8.48625,8.89747,14.48485,19.593004,20,225,10343,ok
butter,strip,oneoff,1024,1024,1024,21.39884,24.24760,31.64499,21.705776,20,289,10343,ok
butter,strip,oneoff,4096,4096,4096,347.39425,354.86797,363.26227,23.520500,20,481,10343,ok
butter,strip,warm,256,256,256,0.88920,0.91621,1.09554,16.794434,20,225,10343,ok
butter,strip,warm,512,512,512,2.24009,2.36662,2.67147,19.000225,20,321,10343,ok
butter,strip,warm,1024,1024,1024,5.75575,6.31898,6.50722,20.822765,20,481,10343,ok
butter,strip,warm,4096,4096,4096,60.14861,60.33312,61.01273,25.565033,20,4289,10343,ok
ssim2,full,oneoff,256,256,256,10.69417,12.91789,20.37623,-175.717997,20,257,10343,ok
ssim2,full,oneoff,512,512,512,22.76513,25.67419,31.90161,-271.405136,20,289,10343,ok
ssim2,full,oneoff,1024,1024,1024,83.16723,94.86803,100.70191,-327.678345,20,545,10343,ok
ssim2,full,oneoff,4096,4096,4096,6482.32391,6581.57813,6668.43956,-383.457820,20,6273,10343,ok
ssim2,full,warm,256,256,256,1.69872,1.74706,2.05002,-156.814258,20,257,10343,ok
ssim2,full,warm,512,512,512,2.45808,2.70436,3.67002,-264.234193,20,289,10343,ok
ssim2,full,warm,1024,1024,1024,3.65482,4.01974,4.96324,-328.626131,20,545,10343,ok
ssim2,full,warm,4096,4096,4096,29.52936,29.71534,29.81776,-382.657320,20,6273,10343,ok
ssim2,strip,oneoff,256,256,256,18.02751,22.24678,29.67300,-179.869105,20,257,10343,ok
ssim2,strip,oneoff,512,512,512,36.69664,42.90256,52.12253,-274.421492,20,321,10343,ok
ssim2,strip,oneoff,1024,1024,1024,69.45240,91.51090,106.48853,-329.765625,20,449,10343,ok
ssim2,strip,oneoff,4096,4096,4096,910.00325,925.48061,961.45682,-384.075522,20,1217,10343,ok
ssim2,strip,warm,256,256,256,2.27180,2.45755,3.21331,-156.814030,20,257,10343,ok
ssim2,strip,warm,512,512,512,4.80171,5.02228,5.43714,-264.234166,20,353,10343,ok
ssim2,strip,warm,1024,1024,1024,11.59237,12.71885,15.77253,-328.635104,20,577,10343,ok
ssim2,strip,warm,4096,4096,4096,108.82225,109.96623,111.14670,-382.665781,20,4161,10343,ok
dssim,full,oneoff,256,256,256,6.03017,6.40189,8.70212,0.345490,20,193,10343,ok
dssim,full,oneoff,512,512,512,14.26134,16.29126,19.19144,0.340735,20,225,10343,ok
dssim,full,oneoff,1024,1024,1024,50.51674,54.02947,63.45675,0.336050,20,385,10343,ok
dssim,full,oneoff,4096,4096,4096,3458.54080,3493.31342,3549.66019,0.334899,20,3233,10343,ok
dssim,full,warm,256,256,256,1.89010,2.01940,2.30676,0.333886,20,193,10343,ok
dssim,full,warm,512,512,512,2.56591,2.71784,3.07640,0.337274,20,225,10343,ok
dssim,full,warm,1024,1024,1024,3.02307,3.83664,5.15458,0.337951,20,385,10343,ok
dssim,full,warm,4096,4096,4096,28.60096,28.87807,29.08266,0.334909,20,3233,10343,ok
dssim,strip,oneoff,256,256,256,9.09607,10.84431,17.75277,0.345490,20,21,10343,ok
dssim,strip,oneoff,512,512,512,23.93971,26.07255,38.78650,0.340735,20,161,10343,ok
dssim,strip,oneoff,1024,1024,1024,68.89816,74.51624,93.68630,0.336050,20,321,10343,ok
dssim,strip,oneoff,4096,4096,4096,597.71782,614.90860,623.17616,0.334899,20,897,10343,ok
dssim,strip,warm,256,256,256,4.55935,4.97509,7.92382,0.333886,20,193,10343,ok
dssim,strip,warm,512,512,512,10.13947,14.75665,25.42926,0.337275,20,289,10343,ok
dssim,strip,warm,1024,1024,1024,21.14124,26.18756,38.25301,0.337951,20,449,10343,ok
dssim,strip,warm,4096,4096,4096,141.91248,150.59633,157.46576,0.334909,20,2657,10343,ok
iwssim,full,oneoff,256,256,256,10.96730,11.54577,13.47613,0.040686,20,385,10343,ok
iwssim,full,oneoff,512,512,512,15.29972,16.05249,16.98083,0.056057,20,417,10343,ok
iwssim,full,oneoff,1024,1024,1024,39.23202,43.31407,46.51197,0.070671,20,513,10343,ok
iwssim,full,oneoff,4096,4096,4096,1125.22443,1202.82594,1273.87595,0.063001,20,2209,10343,ok
iwssim,full,warm,256,256,256,5.66211,5.84674,6.13358,0.070559,20,385,10343,ok
iwssim,full,warm,512,512,512,6.07723,6.79494,7.25426,0.049413,20,417,10343,ok
iwssim,full,warm,1024,1024,1024,9.33647,9.70456,12.36883,0.059542,20,513,10343,ok
iwssim,full,warm,4096,4096,4096,88.87740,101.23357,110.42985,0.063566,20,2209,10343,ok
iwssim,strip,oneoff,256,256,256,14.77156,15.92099,16.74285,0.040685,20,449,10343,ok
iwssim,strip,oneoff,512,512,512,28.47122,30.08593,43.33458,0.056055,20,417,10343,ok
iwssim,strip,oneoff,1024,1024,1024,60.07355,64.91821,77.39265,0.070671,20,481,10343,ok
iwssim,strip,oneoff,4096,4096,4096,678.35711,692.94426,715.36026,0.063001,20,545,10343,ok
iwssim,strip,warm,256,256,256,1.33085,1.40368,1.60440,0.070559,20,449,10343,ok
iwssim,strip,warm,512,512,512,4.35152,4.51961,4.98022,0.049413,20,417,10343,ok
iwssim,strip,warm,1024,1024,1024,10.60666,11.61076,15.15613,0.059542,20,481,10343,ok
iwssim,strip,warm,4096,4096,4096,133.18057,147.52654,151.44938,0.063566,20,737,10343,ok
zensim,full,oneoff,256,256,256,1.41693,1.48001,1.68149,-50.860415,20,225,10343,ok
zensim,full,oneoff,512,512,512,2.26393,2.41451,2.51587,-46.706835,20,225,10343,ok
zensim,full,oneoff,1024,1024,1024,4.42711,4.55822,4.68427,-43.702164,20,481,10343,ok
zensim,full,oneoff,4096,4096,4096,67.51460,68.02847,69.10095,-37.439768,20,2721,10343,ok
zensim,full,warm,256,256,256,1.47760,1.56415,1.60575,-46.504882,20,225,10343,ok
zensim,full,warm,512,512,512,1.85010,1.87260,1.91347,-40.704110,20,225,10343,ok
zensim,full,warm,1024,1024,1024,3.40187,3.46676,3.64435,-47.734595,20,481,10343,ok
zensim,full,warm,4096,4096,4096,32.42271,32.68315,33.02219,-37.676537,20,2721,10343,ok
