image_path	codec	q	knob_tuple_json	encoded_bytes	encode_ms	encoded_filename	decode_ms	score_ssim2
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""jp3_t0_small_420"",""fp"":""bed258a80a3057d4"",""plan"":""rd_core""}"	21390	3.129		1.169	61.989543
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""moz_t0_small_420"",""fp"":""5f40f36067af842c"",""plan"":""rd_core""}"	20603	4.149		1.238	56.984442
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""jp3_t0_small_444"",""fp"":""43f4995d0dfc5b17"",""plan"":""rd_core""}"	25060	4.837		1.278	65.315372
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""jp3_t0_small_444"",""fp"":""3dbffd3485509c8a"",""plan"":""rd_core""}"	40594	3.809		1.511	78.490032
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""jp3_tr14.75+dc_small_420"",""fp"":""fa35a4a24c189790"",""plan"":""rd_core""}"	21873	8.464		0.972	64.219440
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""moz_tr14.75+dc_small_420"",""fp"":""d13279edd8bb6198"",""plan"":""rd_core""}"	17927	9.943		0.683	54.907887
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""pw4_t0_small_420"",""fp"":""8f7032256422c814"",""plan"":""rd_core""}"	46812	3.266		1.481	80.046305
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""jp3_tr14.5_small_420"",""fp"":""6f8fceb02257edb3"",""plan"":""rd_core""}"	21516	6.813		0.941	63.846046
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""jp3_t0_small_420"",""fp"":""1c3c750d16533dc2"",""plan"":""rd_core""}"	34915	2.399		1.072	75.500031
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""moz_t0_small_420"",""fp"":""21dbd1c5ea4e02f2"",""plan"":""rd_core""}"	39630	2.423		1.120	77.840415
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""pw4_t0_small_420"",""fp"":""de53f9d5f6b3d649"",""plan"":""rd_core""}"	24233	2.656		0.883	64.255630
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""moz_t0_small_444"",""fp"":""0c62d9069fea7454"",""plan"":""rd_core""}"	55417	3.437		1.484	81.397252
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""gls_tr14.5_small_420"",""fp"":""d75789f57e26d943"",""plan"":""rd_core""}"	20878	5.769		0.671	60.982319
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""moz_tr14.75+dc_small_420"",""fp"":""7c5c09ae5f842dc6"",""plan"":""rd_core""}"	36133	9.000		1.136	76.261671
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""jp3_tr14.75+dc_small_420"",""fp"":""4b6bb8f5c3b36516"",""plan"":""rd_core""}"	35901	9.216		1.081	77.029686
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""jp3_tr14.5_small_420"",""fp"":""741f11e0df0253b1"",""plan"":""rd_core""}"	35293	7.720		1.114	76.703891
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""gls_t0_small_420"",""fp"":""987c7b92f2bc76e4"",""plan"":""rd_core""}"	24210	2.909		0.765	64.554429
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""moz_t0_small_444"",""fp"":""74b9ec1fb21312ca"",""plan"":""rd_core""}"	27451	3.601		0.714	61.405482
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""moz_tr14.5_small_420"",""fp"":""0a7990f0954dbefb"",""plan"":""rd_core""}"	17590	5.759		0.671	54.254178
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""jp3_tr14.5_small_444"",""fp"":""e26c5d559556f884"",""plan"":""rd_core""}"	25817	9.312		0.630	67.335087
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""moz_tr14.5_small_420"",""fp"":""d3820211745982a1"",""plan"":""rd_core""}"	35627	7.365		1.484	75.869623
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""pw4_tr14.75+dc_small_444"",""fp"":""87844bf7df196b73"",""plan"":""rd_core""}"	29525	11.434		1.142	67.248543
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""jp3_tr14.5_small_444"",""fp"":""8dc4a0f9c744569d"",""plan"":""rd_core""}"	42037	11.130		1.575	80.214979
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""gls_tr14.75+dc_small_420"",""fp"":""869aa07d2b0426e0"",""plan"":""rd_core""}"	21294	7.401		0.770	61.451903
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""pw4_tr14.75+dc_small_420"",""fp"":""720b533894b5dcd5"",""plan"":""rd_core""}"	21581	7.660		0.758	61.543623
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""pw4_t0_small_444"",""fp"":""a4e92ae4ae8656b2"",""plan"":""rd_core""}"	66246	3.910		1.811	84.646303
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""pw4_t0_small_444"",""fp"":""f3ccf295411764e7"",""plan"":""rd_core""}"	32799	2.825		1.470	69.121556
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""gls_t0_small_444"",""fp"":""adf574523d200582"",""plan"":""rd_core""}"	33468	2.710		1.116	69.127113
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""jp3_tr14.75+dc_small_444"",""fp"":""ec5dcbf317fe9563"",""plan"":""rd_core""}"	26228	11.114		0.687	67.662614
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""pw4_tr14.75+dc_small_420"",""fp"":""14147059e260d150"",""plan"":""rd_core""}"	42791	9.978		1.188	78.606728
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""jp3_tr14.75+dc_small_444"",""fp"":""f569756e5fc0fe76"",""plan"":""rd_core""}"	42696	13.778		1.290	80.568245
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""pw4_tr14.75+dc_small_444"",""fp"":""298d69192cc45fee"",""plan"":""rd_core""}"	60548	15.736		1.763	83.746545
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""moz_tr14.75+dc_small_444"",""fp"":""e6ab72ad231ef036"",""plan"":""rd_core""}"	23851	11.887		0.699	59.560349
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""pw4_tr14.5_small_420"",""fp"":""f359c95294b1eef2"",""plan"":""rd_core""}"	21206	6.216		0.764	61.214359
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""pw4_tr14.5_small_444"",""fp"":""dde0d0934a4e6054"",""plan"":""rd_core""}"	29148	9.345		0.781	66.765787
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""pw4_tr14.5_small_420"",""fp"":""91410d425c2f1d73"",""plan"":""rd_core""}"	42258	8.579		1.143	78.360967
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""pw4_tr14.5_small_444"",""fp"":""7bc8148311cb8ed5"",""plan"":""rd_core""}"	59756	12.544		1.624	83.321249
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""moz_tr14.5_small_444"",""fp"":""e8fafad0bebd113f"",""plan"":""rd_core""}"	49744	11.453		1.472	79.984176
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""gls_tr14.75+dc_small_444"",""fp"":""9c13993c7567b57e"",""plan"":""rd_core""}"	28882	12.412		0.821	66.660683
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	75	"{""cell"":""moz_tr14.75+dc_small_444"",""fp"":""66e310ef15209f28"",""plan"":""rd_core""}"	50429	14.367		1.607	80.365023
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""moz_tr14.5_small_444"",""fp"":""f50098314aea305d"",""plan"":""rd_core""}"	23450	9.712		0.864	59.149872
/tmp/planspec-smoke-src/cid22_258947.png	zenjpeg	35	"{""cell"":""gls_tr14.5_small_444"",""fp"":""c1de913633c34aa5"",""plan"":""rd_core""}"	28375	9.364		0.705	66.137402
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""moz_t0_small_420"",""fp"":""5f40f36067af842c"",""plan"":""rd_core""}"	1581	0.538		0.803	48.547955
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""jp3_t0_small_420"",""fp"":""1c3c750d16533dc2"",""plan"":""rd_core""}"	2725	0.532		0.888	82.820898
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""pw4_t0_small_420"",""fp"":""8f7032256422c814"",""plan"":""rd_core""}"	2939	0.675		0.688	82.422559
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""jp3_t0_small_420"",""fp"":""bed258a80a3057d4"",""plan"":""rd_core""}"	2064	0.585		0.921	71.151305
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""jp3_tr14.5_small_420"",""fp"":""6f8fceb02257edb3"",""plan"":""rd_core""}"	2096	1.112		0.248	69.678044
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""moz_tr14.75+dc_small_420"",""fp"":""d13279edd8bb6198"",""plan"":""rd_core""}"	1265	1.192		0.239	46.825803
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""jp3_tr14.75+dc_small_420"",""fp"":""fa35a4a24c189790"",""plan"":""rd_core""}"	2100	1.340		0.251	70.857613
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""jp3_t0_small_444"",""fp"":""3dbffd3485509c8a"",""plan"":""rd_core""}"	2914	0.725		0.730	81.059192
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""moz_t0_small_420"",""fp"":""21dbd1c5ea4e02f2"",""plan"":""rd_core""}"	2359	0.707		0.368	79.992293
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""jp3_t0_small_444"",""fp"":""43f4995d0dfc5b17"",""plan"":""rd_core""}"	2167	0.695		0.258	71.657970
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""gls_tr14.5_small_420"",""fp"":""d75789f57e26d943"",""plan"":""rd_core""}"	1921	1.028		0.248	56.510724
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""jp3_tr14.5_small_420"",""fp"":""741f11e0df0253b1"",""plan"":""rd_core""}"	2711	1.079		0.338	82.485231
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""pw4_t0_small_420"",""fp"":""de53f9d5f6b3d649"",""plan"":""rd_core""}"	1889	0.560		0.387	65.346214
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""moz_tr14.75+dc_small_420"",""fp"":""7c5c09ae5f842dc6"",""plan"":""rd_core""}"	2252	1.528		0.310	78.217523
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""jp3_tr14.75+dc_small_420"",""fp"":""4b6bb8f5c3b36516"",""plan"":""rd_core""}"	2723	1.510		0.272	82.634367
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""moz_tr14.75+dc_small_444"",""fp"":""e6ab72ad231ef036"",""plan"":""rd_core""}"	1552	2.056		0.233	48.303408
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""gls_t0_small_420"",""fp"":""987c7b92f2bc76e4"",""plan"":""rd_core""}"	1996	0.594		0.394	61.415041
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""pw4_tr14.75+dc_small_444"",""fp"":""298d69192cc45fee"",""plan"":""rd_core""}"	3577	2.560		0.293	88.667962
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""moz_tr14.5_small_444"",""fp"":""e8fafad0bebd113f"",""plan"":""rd_core""}"	3093	1.926		0.285	84.778743
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""pw4_tr14.75+dc_small_444"",""fp"":""87844bf7df196b73"",""plan"":""rd_core""}"	2576	2.236		0.296	67.688483
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""jp3_tr14.5_small_444"",""fp"":""e26c5d559556f884"",""plan"":""rd_core""}"	2134	1.682		0.318	70.905349
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""jp3_tr14.75+dc_small_444"",""fp"":""ec5dcbf317fe9563"",""plan"":""rd_core""}"	2146	2.138		0.259	70.904235
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""gls_tr14.75+dc_small_444"",""fp"":""9c13993c7567b57e"",""plan"":""rd_core""}"	2938	2.489		0.306	61.519878
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""moz_tr14.75+dc_small_444"",""fp"":""66e310ef15209f28"",""plan"":""rd_core""}"	3107	2.520		0.288	84.907854
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""pw4_tr14.75+dc_small_420"",""fp"":""720b533894b5dcd5"",""plan"":""rd_core""}"	1848	1.592		0.488	60.741597
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""moz_t0_small_444"",""fp"":""0c62d9069fea7454"",""plan"":""rd_core""}"	3248	0.776		0.340	85.571877
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""pw4_tr14.5_small_444"",""fp"":""dde0d0934a4e6054"",""plan"":""rd_core""}"	2567	1.806		0.366	67.508360
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""gls_tr14.5_small_444"",""fp"":""c1de913633c34aa5"",""plan"":""rd_core""}"	2881	1.711		0.281	60.331569
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""jp3_tr14.5_small_444"",""fp"":""8dc4a0f9c744569d"",""plan"":""rd_core""}"	2863	1.776		0.376	80.547318
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""pw4_t0_small_444"",""fp"":""a4e92ae4ae8656b2"",""plan"":""rd_core""}"	3620	0.724		0.344	88.900412
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""jp3_tr14.75+dc_small_444"",""fp"":""f569756e5fc0fe76"",""plan"":""rd_core""}"	3070	2.637		0.279	81.110072
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""moz_tr14.5_small_444"",""fp"":""f50098314aea305d"",""plan"":""rd_core""}"	1537	1.682		0.240	48.562301
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""pw4_tr14.75+dc_small_420"",""fp"":""14147059e260d150"",""plan"":""rd_core""}"	2713	1.775		0.463	80.651799
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""moz_tr14.5_small_420"",""fp"":""0a7990f0954dbefb"",""plan"":""rd_core""}"	1255	1.022		0.299	46.792724
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""pw4_t0_small_444"",""fp"":""f3ccf295411764e7"",""plan"":""rd_core""}"	2627	0.767		0.310	70.725052
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""moz_t0_small_444"",""fp"":""74b9ec1fb21312ca"",""plan"":""rd_core""}"	1862	0.725		0.275	48.514058
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""pw4_tr14.5_small_420"",""fp"":""f359c95294b1eef2"",""plan"":""rd_core""}"	1838	1.055		0.316	59.912667
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""pw4_tr14.5_small_444"",""fp"":""7bc8148311cb8ed5"",""plan"":""rd_core""}"	3567	1.775		0.318	88.371518
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""pw4_tr14.5_small_420"",""fp"":""91410d425c2f1d73"",""plan"":""rd_core""}"	2709	1.100		0.284	80.559149
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	75	"{""cell"":""moz_tr14.5_small_420"",""fp"":""d3820211745982a1"",""plan"":""rd_core""}"	2214	1.145		0.309	78.133284
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""gls_tr14.75+dc_small_420"",""fp"":""869aa07d2b0426e0"",""plan"":""rd_core""}"	1943	1.728		0.474	57.498290
/tmp/planspec-smoke-src/ref_256.png	zenjpeg	35	"{""cell"":""gls_t0_small_444"",""fp"":""adf574523d200582"",""plan"":""rd_core""}"	3036	0.786		0.453	64.497829
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""jp3_t0_small_420"",""fp"":""bed258a80a3057d4"",""plan"":""rd_core""}"	477	0.100		0.252	91.585317
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""moz_t0_small_420"",""fp"":""5f40f36067af842c"",""plan"":""rd_core""}"	387	0.100		0.298	84.210794
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""jp3_t0_small_444"",""fp"":""3dbffd3485509c8a"",""plan"":""rd_core""}"	632	0.098		0.286	83.328022
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""pw4_t0_small_420"",""fp"":""8f7032256422c814"",""plan"":""rd_core""}"	591	0.116		0.284	93.430983
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""jp3_tr14.75+dc_small_444"",""fp"":""ec5dcbf317fe9563"",""plan"":""rd_core""}"	556	0.212		0.311	77.483724
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""moz_tr14.75+dc_small_420"",""fp"":""d13279edd8bb6198"",""plan"":""rd_core""}"	371	0.148		0.267	80.878674
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""jp3_tr14.75+dc_small_420"",""fp"":""fa35a4a24c189790"",""plan"":""rd_core""}"	477	0.158		0.336	91.599397
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""jp3_t0_small_420"",""fp"":""1c3c750d16533dc2"",""plan"":""rd_core""}"	533	0.128		0.282	92.720191
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""jp3_t0_small_444"",""fp"":""43f4995d0dfc5b17"",""plan"":""rd_core""}"	555	0.087		0.200	77.466814
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""jp3_tr14.5_small_420"",""fp"":""6f8fceb02257edb3"",""plan"":""rd_core""}"	477	0.110		0.220	91.538195
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""moz_t0_small_420"",""fp"":""21dbd1c5ea4e02f2"",""plan"":""rd_core""}"	503	0.092		0.226	92.086400
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""pw4_t0_small_444"",""fp"":""a4e92ae4ae8656b2"",""plan"":""rd_core""}"	745	0.103		0.306	92.960430
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""jp3_tr14.75+dc_small_444"",""fp"":""f569756e5fc0fe76"",""plan"":""rd_core""}"	632	0.194		0.211	83.328022
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""moz_tr14.75+dc_small_420"",""fp"":""7c5c09ae5f842dc6"",""plan"":""rd_core""}"	463	0.153		0.231	91.746767
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""jp3_tr14.75+dc_small_420"",""fp"":""4b6bb8f5c3b36516"",""plan"":""rd_core""}"	527	0.152		0.313	92.481418
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""gls_tr14.5_small_420"",""fp"":""d75789f57e26d943"",""plan"":""rd_core""}"	390	0.102		0.251	85.188373
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""moz_t0_small_444"",""fp"":""0c62d9069fea7454"",""plan"":""rd_core""}"	643	0.094		0.222	92.436128
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""jp3_tr14.5_small_420"",""fp"":""741f11e0df0253b1"",""plan"":""rd_core""}"	508	0.111		0.176	91.043987
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""pw4_tr14.5_small_420"",""fp"":""f359c95294b1eef2"",""plan"":""rd_core""}"	469	0.103		0.205	88.162561
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""gls_t0_small_420"",""fp"":""987c7b92f2bc76e4"",""plan"":""rd_core""}"	398	0.068		0.268	88.442216
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""pw4_t0_small_444"",""fp"":""f3ccf295411764e7"",""plan"":""rd_core""}"	575	0.078		0.237	86.399625
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""pw4_t0_small_420"",""fp"":""de53f9d5f6b3d649"",""plan"":""rd_core""}"	469	0.069		0.183	88.189067
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""moz_tr14.5_small_420"",""fp"":""0a7990f0954dbefb"",""plan"":""rd_core""}"	371	0.100		0.189	80.878674
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""pw4_tr14.75+dc_small_420"",""fp"":""720b533894b5dcd5"",""plan"":""rd_core""}"	469	0.120		0.178	88.175749
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""pw4_tr14.75+dc_small_444"",""fp"":""87844bf7df196b73"",""plan"":""rd_core""}"	575	0.210		0.231	86.404967
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""jp3_tr14.5_small_444"",""fp"":""e26c5d559556f884"",""plan"":""rd_core""}"	555	0.197		0.278	77.466814
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""pw4_tr14.5_small_420"",""fp"":""91410d425c2f1d73"",""plan"":""rd_core""}"	526	0.103		0.199	92.408771
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""moz_tr14.75+dc_small_444"",""fp"":""e6ab72ad231ef036"",""plan"":""rd_core""}"	457	0.188		0.181	78.620007
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""pw4_tr14.75+dc_small_420"",""fp"":""14147059e260d150"",""plan"":""rd_core""}"	526	0.160		0.248	92.408771
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""pw4_tr14.75+dc_small_444"",""fp"":""298d69192cc45fee"",""plan"":""rd_core""}"	704	0.227		0.210	93.148087
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""moz_tr14.5_small_420"",""fp"":""d3820211745982a1"",""plan"":""rd_core""}"	463	0.116		0.193	91.746767
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""jp3_tr14.5_small_444"",""fp"":""8dc4a0f9c744569d"",""plan"":""rd_core""}"	632	0.150		0.186	83.328022
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""moz_t0_small_444"",""fp"":""74b9ec1fb21312ca"",""plan"":""rd_core""}"	459	0.076		0.213	78.437121
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""pw4_tr14.5_small_444"",""fp"":""7bc8148311cb8ed5"",""plan"":""rd_core""}"	704	0.171		0.235	93.148087
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""pw4_tr14.5_small_444"",""fp"":""dde0d0934a4e6054"",""plan"":""rd_core""}"	575	0.142		0.227	86.399625
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""moz_tr14.75+dc_small_444"",""fp"":""66e310ef15209f28"",""plan"":""rd_core""}"	602	0.196		0.226	92.636985
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	75	"{""cell"":""moz_tr14.5_small_444"",""fp"":""e8fafad0bebd113f"",""plan"":""rd_core""}"	602	0.167		0.264	92.636985
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""gls_t0_small_444"",""fp"":""adf574523d200582"",""plan"":""rd_core""}"	488	0.091		0.185	85.979313
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""moz_tr14.5_small_444"",""fp"":""f50098314aea305d"",""plan"":""rd_core""}"	459	0.147		0.324	78.437121
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""gls_tr14.75+dc_small_420"",""fp"":""869aa07d2b0426e0"",""plan"":""rd_core""}"	390	0.130		0.259	85.188373
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""gls_tr14.75+dc_small_444"",""fp"":""9c13993c7567b57e"",""plan"":""rd_core""}"	497	0.215		0.213	81.618953
/tmp/planspec-smoke-src/ref_64.png	zenjpeg	35	"{""cell"":""gls_tr14.5_small_444"",""fp"":""c1de913633c34aa5"",""plan"":""rd_core""}"	497	0.178		0.185	81.618953
