size_w	size_h	pixels	config	n_features	min_ms	median_ms	mean_ms	ns_per_pixel_median
64	64	4096	standard	228	1.38	1.54	1.55	376.0
64	64	4096	extended	300	1.26	1.53	1.51	373.5
64	64	4096	iw	300	1.32	1.52	1.52	371.1
64	64	4096	extended_iw	372	1.21	1.58	1.57	385.7
128	128	16384	standard	228	2.36	2.60	2.60	158.7
128	128	16384	extended	300	2.45	2.58	2.63	157.5
128	128	16384	iw	300	2.50	2.62	2.65	159.9
128	128	16384	extended_iw	372	2.32	2.69	2.63	164.2
256	256	65536	standard	228	3.83	4.40	4.42	67.1
256	256	65536	extended	300	4.01	4.32	4.42	65.9
256	256	65536	iw	300	3.95	4.73	4.63	72.2
256	256	65536	extended_iw	372	3.96	4.40	4.43	67.1
512	512	262144	standard	228	6.85	7.20	7.34	27.5
512	512	262144	extended	300	7.50	7.74	7.75	29.5
512	512	262144	iw	300	7.32	7.82	8.02	29.8
512	512	262144	extended_iw	372	7.38	8.16	8.41	31.1
1024	1024	1048576	standard	228	13.30	14.66	14.69	14.0
1024	1024	1048576	extended	300	15.22	16.32	16.40	15.6
1024	1024	1048576	iw	300	14.44	15.84	15.98	15.1
1024	1024	1048576	extended_iw	372	15.14	16.17	16.13	15.4
2048	2048	4194304	standard	228	48.27	57.28	61.63	13.7
2048	2048	4194304	extended	300	74.25	81.19	82.85	19.4
2048	2048	4194304	iw	300	67.14	75.34	74.65	18.0
2048	2048	4194304	extended_iw	372	69.10	72.25	72.88	17.2
