size_mp	size_w	size_h	mode	backend	peak_vram_bytes	peak_vram_human	wall_median_ms	warm_ms	score	notes
1mp	1024	1024	full	cuda	403701760	385.00MiB	4.776	480.958	0.336371	
4mp	2048	2048	full	cuda	1007681536	961.00MiB	15.701	1270.172	0.335805	
16mp	4096	4096	full	cuda	3390046208	3.16GiB	50.465	5425.231	0.335019	
40mp	7680	5184	full	cuda	7517241344	7.00GiB	120.996	13209.788	0.337547	
1mp	1024	1024	strip	cuda	336592896	321.00MiB	94.833	415.047	0.336371	
4mp	2048	2048	strip	cuda	672137216	641.00MiB	82.984	779.496	0.335805	
16mp	4096	4096	strip	cuda	940572672	897.00MiB	277.840	1812.172	0.335019	
40mp	7680	5184	strip	cuda	1477443584	1.38GiB	499.664	3419.075	0.337547	
1mp	1024	1024	warm_ref	cuda	403701760	385.00MiB	3.110	539.053	0.336371	
4mp	2048	2048	warm_ref	cuda	1007681536	961.00MiB	8.162	1465.765	0.335805	
16mp	4096	4096	warm_ref	cuda	3394240512	3.16GiB	52.201	10562.089	0.335019	
40mp	7680	5184	warm_ref	cuda	7517241344	7.00GiB	77.240	19943.793	0.337547	
1mp	1024	1024	warm_ref_strip	cuda	470810624	449.00MiB	180.218	494.895	0.336371	
4mp	2048	2048	warm_ref_strip	cuda	976224256	931.00MiB	92.784	1316.275	0.335805	
16mp	4096	4096	warm_ref_strip	cuda	2786066432	2.59GiB	161.801	9635.941	0.335019	
40mp	7680	5184	warm_ref_strip	cuda	4530896896	4.22GiB	346.452	8127.312	0.337547	
1mp	1024	1024	full	wgpu	403701760	385.00MiB	4.846	483.684	0.336371	
4mp	2048	2048	full	wgpu	1007681536	961.00MiB	15.240	1431.164	0.335805	
16mp	4096	4096	full	wgpu	3390046208	3.16GiB	47.355	4628.373	0.335019	
1mp	1024	1024	strip	wgpu	336592896	321.00MiB	72.044	437.793	0.336371	
4mp	2048	2048	strip	wgpu	672137216	641.00MiB	88.999	744.372	0.335805	
16mp	4096	4096	strip	wgpu	940572672	897.00MiB	243.293	1251.417	0.335019	
1mp	1024	1024	warm_ref	wgpu	403701760	385.00MiB	2.983	346.737	0.336371	
4mp	2048	2048	warm_ref	wgpu	1007681536	961.00MiB	7.982	1116.186	0.335805	
16mp	4096	4096	warm_ref	wgpu	3390046208	3.16GiB	31.476	4831.428	0.335019	
1mp	1024	1024	warm_ref_strip	wgpu	470810624	449.00MiB	69.440	496.308	0.336371	
4mp	2048	2048	warm_ref_strip	wgpu	974127104	929.00MiB	89.641	1140.321	0.335805	
16mp	4096	4096	warm_ref_strip	wgpu	2786066432	2.59GiB	192.816	3906.787	0.335019	
40mp	7680	5184	full	wgpu	7534018560	7.02GiB	143.351	14290.193	0.337547	
40mp	7680	5184	strip	wgpu	1477443584	1.38GiB	470.900	2220.484	0.337547	
40mp	7680	5184	warm_ref	wgpu	7517241344	7.00GiB	81.242	13003.785	0.337547	
40mp	7680	5184	warm_ref_strip	wgpu	4622123008	4.30GiB	288.457	7679.739	0.337547	
